t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,a_lat_meas_mps2,yaw_rate_meas_rads,accel_pedal_pct,brake_pressed,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,yaw_rate_pred_rads,a_y_pred_mps2,yaw_rate_resid_rads,a_y_resid_mps2
11.88,-1.0,-0.00103274,0.0,-0.0320373,-0.0299933,-0.00812142,0.0,0,23.9474,0.118442,0.00800058,0.0,-0.00103274,-0.00460707,-0.0,0.003514350000000001,0.0299933
11.9,-1.0,-0.00103274,0.0,-0.0312535,-0.0315497,-0.0084,0.0,0,23.9474,0.118442,0.00800058,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0315497
11.92,-1.0,-0.00103274,0.0,-0.033901,-0.0340461,-0.00814338,0.0,0,23.9474,0.118442,0.00800059,0.0,-0.00103274,-0.00460707,-0.0,0.003536310000000001,0.0340461
11.94,-1.0,-0.00103274,0.0,-0.039806,-0.0368474,-0.0084,0.0,0,23.9474,0.118442,0.00800059,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0368474
11.96,-1.0,-0.00103274,0.0,-0.0474627,-0.0387384,-0.00860261,0.0,0,23.9474,0.118442,0.00800059,0.0,-0.00103274,-0.00460707,-0.0,0.0039955400000000005,0.0387384
11.98,-1.0,-0.00103274,0.0,-0.054578,-0.0388199,-0.00795338,0.0,0,23.9474,0.118442,0.00800059,0.0,-0.00103274,-0.00460707,-0.0,0.00334631,0.0388199
12.0,-1.0,-0.00103274,0.0,-0.0590053,-0.0369189,-0.00824166,0.0,0,23.9473,0.118442,0.0080006,0.0,-0.00103274,-0.00460707,-0.0,0.00363459,0.0369189
12.02,-1.0,-0.00103274,0.0,-0.0596927,-0.033928,-0.00824745,0.0,0,23.9473,0.118442,0.0080006,0.0,-0.00103274,-0.00460707,-0.0,0.0036403800000000004,0.033928
12.04,-1.0,-0.00103274,0.0,-0.05697,-0.0314714,-0.00830734,0.0,0,23.9473,0.118442,0.0080006,0.0,-0.00103274,-0.00460707,-0.0,0.0037002700000000003,0.0314714
12.06,-1.0,-0.00103274,0.0,-0.0520221,-0.030327,-0.00869747,0.0,0,23.9473,0.118442,0.00800061,0.0,-0.00103274,-0.00460707,-0.0,0.004090400000000001,0.030327
12.08,-1.0,-0.00103274,0.0,-0.0461422,-0.0297348,-0.00760418,0.0,0,23.9473,0.118442,0.00800061,0.0,-0.00103274,-0.00460707,-0.0,0.0029971100000000007,0.0297348
12.1,-1.0,-0.00103274,0.0,-0.0404702,-0.0288216,-0.0084,0.0,0,23.9473,0.118442,0.00800061,0.0,-0.00103274,-0.00460707,-0.0,0.00379293,0.0288216
12.12,-1.0,-0.00103274,0.0,-0.0360101,-0.0280258,-0.00907829,0.0,0,23.9473,0.118442,0.00800061,0.0,-0.00103274,-0.00460707,-0.0,0.00447122,0.0280258
12.14,-1.0,-0.00103274,0.0,-0.0333533,-0.0285299,-0.00856267,0.0,0,23.9473,0.118441,0.00800062,0.0,-0.00103274,-0.00460707,-0.0,0.0039556,0.0285299
12.16,-1.0,-0.00103274,0.0,-0.032491,-0.0306298,-0.0082,0.0,0,23.9473,0.118441,0.00800062,0.0,-0.00103274,-0.00460707,-0.0,0.003592930000000001,0.0306298
12.18,-1.0,-0.00103274,0.0,-0.0330418,-0.0332691,-0.008097,0.0,0,23.9473,0.118441,0.00800062,0.0,-0.00103274,-0.00460707,-0.0,0.0034899300000000005,0.0332691
12.2,-1.0,-0.00103274,0.0,-0.034479,-0.0351914,-0.0078,0.0,0,23.9473,0.118441,0.00800062,0.0,-0.00103274,-0.00460707,-0.0,0.00319293,0.0351914
12.22,-1.0,-0.00103274,0.0,-0.0362369,-0.035971,-0.009,0.0,0,23.9472,0.118441,0.00800062,0.0,-0.00103274,-0.00460707,-0.0,0.00439293,0.035971
12.24,-1.0,-0.00103274,0.0,-0.0380175,-0.0357937,-0.00805579,0.0,0,23.9472,0.118441,0.00800063,0.0,-0.00103274,-0.00460707,-0.0,0.0034487200000000006,0.0357937
12.26,-1.0,-0.00103274,0.0,-0.0399938,-0.0351542,-0.00872543,0.0,0,23.9472,0.118441,0.00800063,0.0,-0.00103274,-0.00460707,-0.0,0.00411836,0.0351542
12.28,-1.0,-0.00103274,0.0,-0.0423431,-0.0349786,-0.0080415,0.0,0,23.9472,0.118441,0.00800063,0.0,-0.00103274,-0.00460707,-0.0,0.0034344300000000005,0.0349786
12.3,-1.0,-0.00103274,0.0,-0.044912,-0.0358993,-0.00748942,0.0,0,23.9472,0.118441,0.00800063,0.0,-0.00103274,-0.00460707,-0.0,0.0028823500000000005,0.0358993
12.32,-1.0,-0.00103274,0.0,-0.0476047,-0.0372276,-0.00829884,0.0,0,23.9472,0.118441,0.00800063,0.0,-0.00103274,-0.00460707,-0.0,0.0036917700000000005,0.0372276
12.34,-1.0,-0.00103274,0.0,-0.0503341,-0.0375177,-0.00908593,0.0,0,23.9472,0.118441,0.00800064,0.0,-0.00103274,-0.00460707,-0.0,0.004478860000000001,0.0375177
12.36,-1.0,-0.00103274,0.0,-0.0524711,-0.0361193,-0.00734086,0.0,0,23.9472,0.118441,0.00800064,0.0,-0.00103274,-0.00460707,-0.0,0.0027337900000000007,0.0361193
12.38,-1.0,-0.00103274,0.0,-0.0531979,-0.033651,-0.00763628,0.0,0,23.9472,0.118441,0.00800064,0.0,-0.00103274,-0.00460707,-0.0,0.00302921,0.033651
12.4,-1.0,-0.00103274,0.0,-0.0522925,-0.0312608,-0.0078,0.0,0,23.9472,0.118441,0.00800065,0.0,-0.00103274,-0.00460707,-0.0,0.00319293,0.0312608
