n,rmse_yaw,mae_yaw,bias_yaw,rmse_ay,bias_ay,std_yaw_meas,mean_v,plat,seg
2901,0.005712880496704085,0.004563033057410513,0.003634696913149914,0.45077565824240867,0.31549517376832126,0.013934545543418483,21.94560751465012,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--c2ebfcbf0d/10/sim.csv
2900,0.007935873993901386,0.006781201968586895,0.005817349567207586,0.2095128375224531,0.03437554326403449,0.010208100968132062,23.498119586206894,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--c2ebfcbf0d/24/sim.csv
2899,0.009756078282425317,0.008140225100100033,0.006737433202204209,0.2571561542852545,0.11056732339655054,0.017491198699408746,16.901385370817522,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--c2ebfcbf0d/31/sim.csv
2777,0.023620602439422485,0.016913927132668347,0.003928986692985236,0.4324583309524818,-0.2510975584340295,0.16166568527933706,13.517645016204536,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--c2ebfcbf0d/7/sim.csv
227,0.00701039385496119,0.006832420285330396,0.006832420285330396,0.08814069462003232,0.06599705345198237,0.002710764632101378,2.698573788546256,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--fa32c24557/12/sim.csv
2623,0.01809599702199717,0.013722251900343117,0.0035238184195958825,0.4704673767444074,0.0004947225620282171,0.18895997388784777,14.86115578726649,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--fa32c24557/22/sim.csv
2377,0.00842075022230464,0.007790547564493058,0.007787483500546907,0.08539927760729775,0.03073404884333614,0.004099871349094095,14.208226466133782,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000005--ae4e9a4232/7/sim.csv
2899,0.007590404227958694,0.006645706133873749,0.0040960118254915485,0.1950022514961879,-0.013969850016764401,0.015573593931580438,19.681356226284922,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000005--b047fee14d/42/sim.csv
2215,0.02364181310458981,0.018576877175112864,0.010458697256376973,0.40872904389740417,-0.06447731034406322,0.1770275655717287,10.63520869074492,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000005--b047fee14d/71/sim.csv
1806,0.008114365163718705,0.007520201479341086,0.007484537282220376,0.15188221957892142,-0.005240040888150594,0.006010956072978833,13.856654512735327,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000005--c6748fde9d/7/sim.csv
2899,0.01712000450090164,0.012851581599034151,0.0023461974127630225,0.4066276160191066,-0.24376698542428424,0.13349628881458317,11.850165039668852,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000007--2d6661378d/21/sim.csv
2898,0.024638502829677927,0.016500675988429952,0.0048107223859454795,0.33945727592285674,0.040400547602726024,0.1929272373330837,13.966127363699105,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000007--e863c773d8/10/sim.csv
2539,0.02572629807747094,0.020698645193970463,0.011777255649110276,0.360328896715449,0.12402672324379677,0.21370383022845033,9.659649409216227,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000007--e863c773d8/13/sim.csv
2899,0.00633997604921984,0.0050919683633321835,0.0026657002226629875,0.1469578132461485,-0.05444537589329768,0.013253701514286106,17.92486467057606,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000007--e863c773d8/7/sim.csv
2899,0.007899685937639048,0.0068928477248671955,0.0005996623547395655,0.31222882723859613,-0.14897395290945153,0.006817460476213976,29.465962055881334,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000008--42a6b6e589/32/sim.csv
2330,0.01250317816664977,0.007800894613803861,-0.0007842943784708152,0.35268205304723066,0.21103690098618025,0.0998143774472385,11.969472575107297,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000008--42a6b6e589/5/sim.csv
2900,0.009275521181367222,0.008133008699196552,0.007976058561265518,0.40281625930287374,0.06292339893424138,0.018808489404647962,20.634884482758622,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000008--805450550d/1/sim.csv
2899,0.016472853858629444,0.01047686577141773,0.0031615115481752327,0.22623179366691493,0.1047149949987237,0.13045412274543336,15.586226122800966,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000008--97f064949d/18/sim.csv
2576,0.009450715240855907,0.0057617325891265525,-0.0006358254389790368,0.15671856284088054,0.038837122748718936,0.0411460620381382,10.596635997670807,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000000a--8f200edb07/5/sim.csv
2900,0.015207444317893221,0.010738374215496553,0.0018173682403241382,0.47490676274180094,-0.10512362419693107,0.027493799142075483,24.172360310344825,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000000b--8782d0e326/4/sim.csv
2899,0.009367934066105239,0.0077507938273703,0.0025430089429273888,0.20507664118444735,-0.0808237204922387,0.01663136392997645,21.073732907899277,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000000f--bbbb407e6f/32/sim.csv
2675,0.02076539062886688,0.016099410866758132,0.004881661812552523,0.5330608923136269,-0.14787551262310283,0.11656485259937031,17.7579721682243,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000013--b31d9f2c76/34/sim.csv
1966,0.019863382654206414,0.014519356720071212,0.01371399110989827,0.3732405351700451,0.10401937309038656,0.18791743389518287,4.478771108850458,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000016--300e9e8ccb/14/sim.csv
2463,0.010892747875892643,0.008764916339795778,0.0032545508587076737,0.5487249836856785,0.027006733294100707,0.03035502858053492,18.172399066179455,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000017--0c27aac448/27/sim.csv
2899,0.005814574177018411,0.004837570781731632,0.004426818442511211,0.11455636445645866,0.04924186729775785,0.004017764512052144,25.57458920317351,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000017--0c27aac448/38/sim.csv
2900,0.02376953680983632,0.01790102991216379,0.005748103731474137,0.6598578645503912,-0.02764732056110349,0.04377720328881483,24.89534210344828,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000018--7cd862e1d6/17/sim.csv
2772,0.013488415956231244,0.00907188348534632,0.0013644109211327562,0.22065595114037442,-0.10739275532178931,0.05713191461002074,15.193101911976912,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000018--7cd862e1d6/21/sim.csv
2211,0.00739029438289679,0.0064965618958177295,0.006306278295365446,0.12063485197157238,-0.005126083858674806,0.0037582368930393385,18.756061112618724,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000018--7cd862e1d6/27/sim.csv
2756,0.009463369274159469,0.00837175702799347,0.006298150668777213,0.2352524976635579,-0.07166892089586357,0.015922005560413587,16.85373703555878,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000019--9ab1b5df95/4/sim.csv
2899,0.01585404922701833,0.010810239201561916,0.007913387259512936,0.45759114166456744,0.08057394176695412,0.02696148632510778,24.6241134529148,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000019--9ab1b5df95/8/sim.csv
2488,0.006011466432819048,0.0052845992989911566,0.00496548193886254,0.2699691573469019,0.09761277334163988,0.012258542160886128,18.421617556270096,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000001a--aa6cdda7f6/13/sim.csv
2899,0.021609758557010268,0.012182177553034494,0.0002164608316774748,0.42139680745741004,-0.06338374357678511,0.0990440697392367,22.714054791307348,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000001a--aa6cdda7f6/23/sim.csv
2900,0.013145358221881611,0.010762104474699656,0.007010719809182413,0.34240357371031743,0.13223603985827584,0.07276744326405651,20.992970451724133,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000001a--aa6cdda7f6/34/sim.csv
2330,0.015105083825543993,0.011170135402860515,0.009359443729040774,0.29692882248557845,-0.15014767369141632,0.086868941872628,16.94400573390558,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000023--bf3e56a594/3/sim.csv
2899,0.010224541420617234,0.009733346750931356,0.009726993912021387,0.13306574902150306,0.05469597452866506,0.008343077746753457,14.26257242497413,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000025--fe8b632c56/4/sim.csv
1986,0.006694709470082958,0.0062582282145518635,0.005970723179305136,0.09023766794184811,-0.06204270422321249,0.004853811381821088,13.999488726082578,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000028--92c08a29f7/5/sim.csv
2901,0.00973760747534086,0.008352143840496725,0.006988613120055499,0.44173049332443626,0.15917419942542574,0.020755468570489523,19.38069117545674,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/0000002d--b34ccbd48a/6/sim.csv
2811,0.013058568164292446,0.011019267025037353,0.0077994940638135895,0.2831113908092371,-0.11349391403664177,0.10116225216386229,13.981689615795089,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000030--a0b227a25e/10/sim.csv
2899,0.013394452250349884,0.011322653207641253,0.001950277099328044,0.25310115609396694,0.026795053614556735,0.07478136152804588,17.64033731631597,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000037--0ddd5f0c39/4/sim.csv
2899,0.012545032334271677,0.010510501413919283,-0.005600009264735427,0.39905480249295067,-0.27334603148558123,0.012529428581978192,27.066197240427737,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/23ee3ec9ee4ee781/000001b8--2b34ee9647/39/sim.csv
2030,0.009986805355770604,0.006922196523743843,-0.001740708473891626,0.1781492999521252,-0.005823551163743841,0.13717463458220866,6.865411640394089,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/0/sim.csv
2842,0.009200680369900759,0.0058889303841439125,0.0028592456965928926,0.18135219853632895,0.002415525492083038,0.08973010788006536,7.251040179451091,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/10/sim.csv
1639,0.009551702641465385,0.005954397505630263,-0.004170318009805979,0.1715741470820612,-0.00213986548328249,0.09449788296190151,10.148801262965222,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/7/sim.csv
2900,0.013826489766722468,0.007597812318803448,0.00038622488608620816,0.15624509138898118,-0.011072030752724138,0.12036501223752344,11.306746662068965,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/8/sim.csv
2792,0.009645727318061308,0.007793784310767191,0.0028118615765651855,0.1121864271744379,0.034462127680594555,0.09065953034921952,8.587320974212034,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000000--8fc840ef72/9/sim.csv
2844,0.0070408968344645335,0.004893672339725738,-0.000447769728769339,0.1802201386235559,0.09616659880969759,0.0850275620711628,8.372927429676512,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/0/sim.csv
2715,0.012404063094492528,0.008568291523451198,-0.0009873578987734802,0.2043847900543475,-0.018296349936795575,0.11508022325518955,10.250422850828729,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/1/sim.csv
2900,0.0038432377248375817,0.002909632514321379,0.0011313221637,0.2951707500759546,0.2142723066528965,0.00854240421752128,26.066867103448278,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/11/sim.csv
2728,0.01761748118815564,0.011271260701334312,-0.006790106198818915,0.4675619871104827,-0.2598840603184494,0.08945280661737118,19.456500975073315,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/12/sim.csv
2763,0.009262554143680143,0.008054872532537097,-0.0029431643030763664,0.19383095329807287,0.017583392538183137,0.01748045066221741,17.409804545783565,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/4/sim.csv
2900,0.017256291569566217,0.016415101199068968,-0.013736700702517242,0.28035484669047406,-0.22164669601379314,0.024265708664660657,18.884363551724135,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/6/sim.csv
2899,0.00468313860574119,0.003941856333400138,-0.0035732140929379094,0.10374817909783306,-0.051416739602966534,0.003855141968066685,26.357865608830636,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000001--78b1a37248/9/sim.csv
2562,0.010074709471775823,0.0069990408111139735,-0.005352429783947697,0.2421427931542193,0.017421934735636222,0.11904145704972233,8.972158224043717,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--4679c2eed3/1/sim.csv
1899,0.010389357641599548,0.007245269434300158,0.003814623700850974,0.19267398302539546,0.0366631002371248,0.07933348570091833,11.428210568720377,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--4679c2eed3/6/sim.csv
2566,0.02071441874798047,0.015693716329777865,-0.00625874188800078,0.3138769379652799,-0.0947688930857872,0.1931649571726561,9.870368702260327,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000002--7f2db42420/4/sim.csv
2515,0.011886268535621107,0.00756976634230155,-0.00503485472885344,0.1465190682621413,-0.024182738301951886,0.08947714109580109,12.134966469184892,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/2/sim.csv
2899,0.0037897645676562416,0.0028038934905769367,-0.0013250296680664161,0.10583538033600023,-0.010910447973352878,0.0053372527541888076,16.611205739910314,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/3/sim.csv
2837,0.0114960197539011,0.00786731435629926,-0.0005708511091367639,0.15551557775582,0.04351487020655622,0.11872760029830715,6.843387634825519,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000003--d982c4861b/6/sim.csv
2847,0.01320012070282644,0.010310479410245578,-0.0018942618011904314,0.36136072674099984,0.09367115708907621,0.10153837191966683,9.363182845100107,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/0/sim.csv
2159,0.01507304896988817,0.01063525142458314,0.00414642997847383,0.16950798373701845,-0.038253228978633626,0.09096705482945074,13.624131593330246,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/1/sim.csv
2899,0.01416151743643276,0.00918863707597689,0.0030859741946736804,0.2764910463886109,0.053698437241162474,0.08522980256195664,18.568952811314247,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/2/sim.csv
2899,0.0138892844494963,0.00902188151651604,-0.006323997679882718,0.5358413219017403,-0.027411785698689205,0.03918963498630688,25.44435384615384,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/3/sim.csv
2900,0.012423865547703925,0.010848066501082759,-0.010081192969634481,0.3453335430204352,-0.26289458402724136,0.012265991380403884,26.76724051724138,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/4/sim.csv
2900,0.013005177473199021,0.009437198103844828,-0.004163088899817242,0.27937088859797066,-0.13723174933186208,0.07990581182858829,15.219292524137929,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--725cea7f03/7/sim.csv
2899,0.006552379471027134,0.004311380290520869,0.0006723659460296653,0.18524680410357813,0.00023506507561227467,0.009214399880661183,25.968110106933427,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/13/sim.csv
2899,0.004072117619909583,0.0032699014989537767,0.001994281908503967,0.09984804873977701,0.01864785745712315,0.003754906490435791,24.586635012073128,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/15/sim.csv
2899,0.003987485965854865,0.0032198375325870987,0.0008945907739668851,0.11241497071324784,-0.021973618991607453,0.004413699475123987,25.614174163504657,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/18/sim.csv
2900,0.0039942791720300585,0.0029215517517793103,-0.0009486373987724137,0.2628455855892381,0.24601571243517242,0.00432024597315644,18.614653551724135,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/20/sim.csv
2900,0.010753716942938916,0.008895587972708965,0.006750760874088275,0.31006477989840464,0.20599481549437934,0.008596044187025557,27.747437620689652,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/22/sim.csv
2899,0.00518758384759009,0.003972095700018972,0.0020394460933890997,0.13319137250061375,-0.02115663216112452,0.005407387451782408,26.385302242152463,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/26/sim.csv
2900,0.004895371794649517,0.003267624112217586,0.0014972087068796556,0.13101062620751056,-0.007320073962965516,0.005124561749465169,28.634101586206896,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/27/sim.csv
52,0.001256143304236283,0.0009556652915384615,0.0006269327469230768,0.015104083231247591,0.01012725051923077,0.0008244869401725473,3.2686259615384623,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/7/sim.csv
2899,0.002775938210824204,0.002021543083907209,0.00042032993658054505,0.06372093194422439,0.013405966994998277,0.00446235296840602,14.104149710244911,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000004--97a534f1a0/8/sim.csv
2064,0.011026058781966924,0.006342576103706395,0.0015850511917393402,0.2255066857942057,0.026342584472625972,0.09931242563083093,10.813012781007751,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000005--e426b5b81d/2/sim.csv
