yaw_rate_pred_rads,yaw_rate_meas_rads,delta_road_rad,yaw_rate_resid_rads
0.016871602614278947,0.0181943,0.00133466,0.0135402
0.016523491570867063,0.0174165,0.00123482,0.0131105
0.01652051146822173,0.0160003,0.001232,0.0116973
0.016512501812694782,0.0162,0.001232,0.011905
0.016178777358849362,0.0162,0.0011348,0.0122387
0.01615983449630632,0.0156045,0.00112933,0.0116622
0.016154611721297764,0.0156,0.00112933,0.0116629
0.016152530180533482,0.0156,0.00112933,0.011665
0.016156617569670614,0.0159891,0.00112933,0.01205
0.016148253560417783,0.0166,0.00112933,0.0126693
0.016147723713677783,0.0165896,0.00112933,0.0126593
0.0161656628104463,0.0162103,0.00112933,0.0122622
0.01616411111642202,0.016,0.00112933,0.0120534
0.016166003426207727,0.0162,0.00112933,0.0122515
0.016155898491952043,0.0162,0.00112933,0.0122616
0.01615143264085777,0.0152057,0.00112933,0.0112718
0.016154536028906333,0.015,0.00112933,0.011063
0.01614144124518923,0.0158,0.00112933,0.0118761
0.016140911398449233,0.0154173,0.00112933,0.0114939
0.016158623418043465,0.0148039,0.00112933,0.0108628
0.01615866126423918,0.0152153,0.00112933,0.0112741
0.016150675716943487,0.015986,0.00112933,0.0120528
0.016145225864760648,0.0156093,0.00112933,0.0116816
0.016144052632693508,0.0154068,0.00112933,0.0114802
0.01582967875568184,0.0152,0.00103518,0.0115878
0.01579286141462428,0.0152,0.00102666,0.0116246
0.015789042403228877,0.0152,0.00102666,0.0116285
0.015795407422221217,0.015384,0.00102666,0.0118061
0.015786324368091607,0.0159925,0.00102666,0.0124237
0.015796646020511618,0.0167986,0.00102666,0.0132194
0.015794616095535684,0.0164,0.00102666,0.0128229
0.01579096911168061,0.0165919,0.00102666,0.0130185
0.01544091368719248,0.0164215,0.000923998,0.0131981
0.015439582188355104,0.0157993,0.000923998,0.0125772
0.01543459680898725,0.0152239,0.000923998,0.0120068
0.015429270813637739,0.0146006,0.000923998,0.0113888
0.015435278040950559,0.0149979,0.000923998,0.0117801
0.015079232457099584,0.0150165,0.000821331,0.0121547
0.015073837654411969,0.0148,0.000821331,0.0119437
0.015070121846438356,0.0144187,0.000821331,0.0115661
0.015077773658413646,0.014011,0.000821331,0.0111507
0.014734850023219934,0.0153844,0.000722672,0.0128671
0.014720290021463554,0.0151084,0.000718665,0.0126056
0.014365202793784483,0.015,0.000615406,0.0128523
0.014002078405144133,0.015,0.000513332,0.0132154
