t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
3.12,-2.8,-0.00407243,12.8444,0.0282911,0,2,42,44.0387,44.0438,44.04,44,40.0062,-0.782459,-0.0405977,12.8444,-0.00407243,-0.0181942,-0.233695
3.14,-2.80513,-0.00407989,12.8444,0.068181,0,2,49.6923,44.0421,44.1559,44.0379,44,40.2628,-0.792932,-0.0409618,12.8444,-0.00407989,-0.0182276,-0.234123
3.16,-2.8,-0.00407243,12.8444,0.123781,0,2,44.6766,44.1555,44.04,44.0023,44.0423,40.5195,-0.803499,-0.0413264,12.8444,-0.00407243,-0.0181942,-0.233695
3.18,-2.8,-0.00407243,12.8444,0.186536,0,2,42.2267,44.0406,44.0794,44.1581,44.3161,40.7762,-0.81416,-0.0416901,12.8444,-0.00407243,-0.0181942,-0.233695
3.2,-2.9,-0.00421788,12.8445,0.231562,0,2,49.9904,44,44.08,44.24,44.2399,41.0329,-0.824915,-0.0420573,12.8445,-0.00421788,-0.0188441,-0.242042
3.22,-2.9,-0.00421788,12.8667,0.233271,0,2,51.9811,44.08,44.0802,44.0399,43.92,41.2896,-0.835766,-0.0424375,12.8667,-0.00421788,-0.0188766,-0.24288
3.24,-2.9,-0.00421788,12.8667,0.190292,0,2,50.0463,44.08,44.1594,44,44.0409,41.5468,-0.846734,-0.0428151,12.8667,-0.00421788,-0.0188766,-0.24288
3.26,-2.9,-0.00421788,12.8667,0.125281,0,2,52,44.08,44.0407,44.0007,44.1974,41.8039,-0.857799,-0.0431927,12.8667,-0.00421788,-0.0188766,-0.24288
3.28,-2.9,-0.00421788,12.8667,0.059886,0,2,52.1146,44.0777,44.0869,44.04,43.92,42.061,-0.86896,-0.0435703,12.8667,-0.00421788,-0.0188766,-0.24288
3.3,-2.9,-0.00421788,12.8667,-0.000187148,0,2,44.3583,44.0786,44.1614,44.0014,43.92,42.3181,-0.880218,-0.0439478,12.8667,-0.00421788,-0.0188766,-0.24288
3.32,-2.9,-0.00421788,12.8667,-0.0602622,0,2,46.4687,44.1563,44.04,43.9256,44.0456,42.5752,-0.891572,-0.0443253,12.8667,-0.00421788,-0.0188766,-0.24288
3.34,-2.9,-0.00421788,12.8667,-0.12563,0,2,63.8248,43.9235,44.04,44.0791,44.3165,42.8323,-0.903022,-0.0447029,12.8667,-0.00421788,-0.0188766,-0.24288
3.36,-2.9,-0.00421788,12.8667,-0.190514,0,2,59.9946,43.8803,44.0001,44.1598,44.0799,43.0893,-0.914569,-0.0450803,12.8667,-0.00421788,-0.0188766,-0.24288
3.38,-2.9,-0.00421788,12.8666,-0.233259,0,2,56.0553,44.04,44.08,44.0389,44,43.3464,-0.926213,-0.0454578,12.8666,-0.00421788,-0.0188765,-0.242876
3.4,-2.9,-0.00421788,12.8444,-0.231318,0,2,62,44,44.0795,43.9209,44.08,43.6034,-0.937953,-0.0458353,12.8444,-0.00421788,-0.018844,-0.242041
3.42,-3,-0.00436332,12.8444,-0.186183,0,2,66.0628,44.04,44.04,44,44.16,43.8599,-0.94977,-0.0462153,12.8444,-0.00436332,-0.0194938,-0.250388
3.44,-3,-0.00436332,12.8444,-0.123461,0,2,54.2537,44.0383,44.08,44.0006,44.04,44.1165,-0.961687,-0.0466084,12.8444,-0.00436332,-0.0194938,-0.250388
3.46,-3,-0.00436332,12.8444,-0.0679786,0,2,63.8253,43.9223,44.0788,44.0788,44.04,44.3731,-0.973704,-0.0469983,12.8444,-0.00436332,-0.0194938,-0.250388
3.48,-3,-0.00436332,12.8444,-0.0282484,0,2,71.8219,44.04,44.04,44,44.0036,44.6297,-0.985823,-0.0473881,12.8444,-0.00436332,-0.0194938,-0.250388
3.5,-3,-0.00436332,12.8444,0.000596033,0,2,66.1826,43.9976,44.0012,44.0412,44.3212,44.8863,-0.998041,-0.047778,12.8444,-0.00436332,-0.0194938,-0.250388
3.52,-3,-0.00436332,12.8444,0.029363,0,2,67.9276,43.92,44.0414,44.08,44.2342,45.1429,-1.01036,-0.0481679,12.8444,-0.00436332,-0.0194938,-0.250388
3.54,-3.00258,-0.00436707,12.8444,0.0687623,0,2,69.8955,44.0021,44.16,44.0779,44.0379,45.3995,-1.02278,-0.0485578,12.8444,-0.00436707,-0.0195106,-0.250603
3.56,-3.09332,-0.00449905,12.8444,0.123388,0,2,66.8016,44.0427,44.0773,44.048,44.048,45.6561,-1.0353,-0.0489511,12.8444,-0.00449905,-0.0201002,-0.258176
3.58,-3,-0.00436332,12.8444,0.184366,0,2,68.1222,44.08,44.0795,44.1995,44.239,45.9127,-1.04792,-0.0493531,12.8444,-0.00436332,-0.0194938,-0.250388
3.6,-3,-0.00436332,12.8445,0.226637,0,2,71.9926,44.08,44.16,44.04,44.04,46.1693,-1.06065,-0.04974,12.8445,-0.00436332,-0.0194939,-0.250388
3.62,-3.00308,-0.00436781,12.8667,0.224908,0,2,66,44.0437,44.16,44.0412,44.0012,46.4259,-1.07347,-0.05013,12.8667,-0.00436781,-0.0195476,-0.251513
3.64,-3,-0.00436332,12.8667,0.179032,0,2,66,44.08,44.0834,44.04,44.0417,46.6829,-1.08642,-0.050521,12.8667,-0.00436332,-0.0195276,-0.251255
3.66,-3.09318,-0.00449885,12.8667,0.114315,0,2,65.8636,44.08,44.08,44.0855,44.3227,46.94,-1.09947,-0.0509146,12.8667,-0.00449885,-0.0201341,-0.259059
3.68,-3.0987,-0.00450688,12.8667,0.0567546,0,2,64,44.0795,44.0405,44.161,44.239,47.197,-1.11262,-0.0513205,12.8667,-0.00450688,-0.0201701,-0.259521
3.7,-3,-0.00436332,12.8667,0.0176802,0,2,64,44.0413,44.24,44.1948,44.0361,47.454,-1.12587,-0.0517209,12.8667,-0.00436332,-0.0195276,-0.251255
3.72,-3.00578,-0.00437173,12.8667,-0.00322028,0,2,61.8843,44.16,44.1531,44,44.0046,47.711,-1.13922,-0.0521084,12.8667,-0.00437173,-0.0195652,-0.251739
3.74,-3.1,-0.00450877,12.8667,-0.0109791,0,2,63.8886,44.16,44.04,44.0389,44.1967,47.968,-1.15268,-0.052503,12.8667,-0.00450877,-0.0201785,-0.25963
3.76,-3,-0.00436332,12.8667,-0.0112196,0,2,60.0538,44.08,44.16,44.04,44.0432,48.225,-1.16623,-0.0529063,12.8667,-0.00436332,-0.0195276,-0.251255
3.78,-3,-0.00436332,12.8667,-0.00829158,0,2,59.9965,44.16,44.1599,44.0799,44.04,48.4819,-1.17989,-0.0532936,12.8667,-0.00436332,-0.0195276,-0.251255
3.8,-3,-0.00436332,12.8667,-0.00484563,0,2,59.995,44.1999,44.08,44.0001,44.0002,48.7389,-1.19365,-0.0536842,12.8667,-0.00436332,-0.0195276,-0.251255
3.82,-3,-0.00436332,12.8667,-0.00211567,0,2,56.1192,44.04,44.0788,44.0824,44.2436,48.9958,-1.20751,-0.0540747,12.8667,-0.00436332,-0.0195276,-0.251255
3.84,-2.9,-0.00421788,12.8667,-0.000417861,0,2,56,44.04,44.0447,44.2016,44.3537,49.2528,-1.22146,-0.054462,12.8667,-0.00421788,-0.0188766,-0.24288
3.86,-2.9,-0.00421788,12.8667,0.000395776,0,2,57.6372,44.08,44.2382,44.1564,44.0764,49.5097,-1.23552,-0.0548363,12.8667,-0.00421788,-0.0188766,-0.24288
3.88,-2.9,-0.00421788,12.8667,0.00062488,0,2,59.8079,44.08,44.1608,44.0408,44.0392,49.7667,-1.24967,-0.0552138,12.8667,-0.00421788,-0.0188766,-0.24288
3.9,-2.9,-0.00421788,12.8667,0.000550839,0,2,54.0362,44.16,44.08,44.0393,44.2386,50.0236,-1.26392,-0.0555914,12.8667,-0.00421788,-0.0188766,-0.24288
3.92,-2.8,-0.00407243,12.8667,0.000371563,0,2,54,44.1592,44.1592,44.0808,44.0792,50.2806,-1.27827,-0.0559657,12.8667,-0.00407243,-0.0182257,-0.234504
3.94,-2.8,-0.00407243,12.8667,0.000197096,0,2,53.9762,44.0405,44.16,44.16,44.0405,50.5375,-1.29271,-0.0563269,12.8667,-0.00407243,-0.0182257,-0.234504
3.96,-2.8,-0.00407243,12.8667,7.15252e-05,0,2,48.1992,44.1613,44.1987,44.0787,44.0827,50.7944,-1.30724,-0.0566914,12.8667,-0.00407243,-0.0182257,-0.234504
3.98,-2.70471,-0.00393385,12.8667,-1.32528e-07,0,2,52.0943,44.1619,44.0457,44.0781,44.2362,51.0513,-1.32187,-0.0570528,12.8667,-0.00393385,-0.0176055,-0.226524
4,-2.7,-0.00392699,12.8667,-3.02299e-05,0,2,59.2763,44.0024,44.1648,44.1624,44.3528,51.3082,-1.33659,-0.0574017,12.8667,-0.00392699,-0.0175748,-0.226129
4.02,-2.7,-0.00392699,12.8667,-3.47611e-05,0,2,50.3762,44.085,44.235,44.16,44.155,51.5651,-1.3514,-0.057753,12.8667,-0.00392699,-0.0175748,-0.226129
4.04,-2.69344,-0.00391745,12.8667,-2.66433e-05,0,2,44.5249,44.1974,44.1626,44.08,44.0852,51.822,-1.3663,-0.0581043,12.8667,-0.00391745,-0.0175321,-0.22558
4.06,-2.69961,-0.00392643,12.8667,-1.37782e-05,0,2,52,44.16,44.2,44.08,44.2397,52.0789,-1.38129,-0.058455,12.8667,-0.00392643,-0.0175723,-0.226097
4.08,-2.6,-0.00378155,12.8667,2.12483e-07,0,2,46,44.0801,44.1599,44.04,44.0799,52.3358,-1.39636,-0.0588034,12.8667,-0.00378155,-0.0169239,-0.217754
4.1,-2.6,-0.00378155,12.8667,1.40378e-05,0,2,46,44.0802,44.24,44.08,44.0401,52.5927,-1.41153,-0.0591386,12.8667,-0.00378155,-0.0169239,-0.217754
4.12,-2.6,-0.00378155,12.8667,2.63841e-05,0,2,45.8348,44.1994,44.1589,44.0789,44.08,52.8496,-1.42678,-0.0594771,12.8667,-0.00378155,-0.0169239,-0.217754
4.14,-2.6,-0.00378155,12.8667,3.35921e-05,0,2,43.9181,44.1567,44.16,44.0449,44.2466,53.1065,-1.44212,-0.0598155,12.8667,-0.00378155,-0.0169239,-0.217754
4.16,-2.6,-0.00378155,12.8667,2.78027e-05,0,2,38.7416,44.0025,44.1551,44.2025,44.3951,53.3633,-1.45755,-0.060154,12.8667,-0.00378155,-0.0169239,-0.217754
4.18,-2.6,-0.00378155,12.8667,-3.62175e-06,0,2,36.404,44.0788,44.1577,44.24,44.1646,53.6202,-1.47306,-0.0604925,12.8667,-0.00378155,-0.0169239,-0.217754
4.2,-2.6,-0.00378155,12.8667,-7.59616e-05,0,2,39.9763,44.1996,44.2,44,44.0002,53.8771,-1.48867,-0.060831,12.8667,-0.00378155,-0.0169239,-0.217754
4.22,-2.6,-0.00378155,12.8667,-0.00020025,0,2,41.9833,44.1601,44.08,44.08,44.1602,54.1339,-1.50435,-0.0611695,12.8667,-0.00378155,-0.0169239,-0.217754
4.24,-2.6,-0.00378155,12.8667,-0.000369544,0,2,34,44.1951,44.0833,44.0784,44.0767,54.3908,-1.52013,-0.0615079,12.8667,-0.00378155,-0.0169239,-0.217754
4.26,-2.6,-0.00378155,12.8667,-0.000537612,0,2,33.5249,44.0424,44.1624,44.0776,44.04,54.6476,-1.53599,-0.0618464,12.8667,-0.00378155,-0.0169239,-0.217754
4.28,-2.6,-0.00378155,12.8667,-0.00059316,0,2,32,44.1977,44.1554,44.0777,44.04,54.9045,-1.55194,-0.0621849,12.8667,-0.00378155,-0.0169239,-0.217754
4.3,-2.6,-0.00378155,12.8667,-0.000339997,0,2,18.4066,44.0823,44.0412,44.0788,44.1954,55.1613,-1.56797,-0.0625234,12.8667,-0.00378155,-0.0169239,-0.217754
4.32,-2.6,-0.00378155,12.8667,0.000495456,0,2,30.2542,44.0792,44.1583,44.24,44.3992,55.4181,-1.5841,-0.0628618,12.8667,-0.00378155,-0.0169239,-0.217754
4.34,-2.6,-0.00378155,12.8667,0.00219539,0,2,37.7754,44.08,44.08,44.16,44.082,55.6749,-1.6003,-0.0632003,12.8667,-0.00378155,-0.0169239,-0.217754
4.36,-2.6,-0.00378155,12.8667,0.0048784,0,2,28.0142,44.16,44.1601,44.08,44.0001,55.9318,-1.6166,-0.0635388,12.8667,-0.00378155,-0.0169239,-0.217754
4.38,-2.6,-0.00378155,12.8667,0.00818917,0,2,26.0107,44.0801,44.1601,44.08,44.0799,56.1886,-1.63298,-0.0638773,12.8667,-0.00378155,-0.0169239,-0.217754
4.4,-2.6,-0.00378155,12.8667,0.0108567,0,2,33.9874,44.1601,44.0401,44.0399,44.1597,56.4454,-1.64945,-0.0642158,12.8667,-0.00378155,-0.0169239,-0.217754
4.42,-2.5,-0.0036361,12.8667,0.0102224,0,2,20.04,44.0799,44.0802,44.04,44,56.7022,-1.66601,-0.064551,12.8667,-0.0036361,-0.0162729,-0.209379
4.44,-2.5,-0.0036361,12.8667,0.00200405,0,2,22.1402,44.08,44.1544,44.0372,44,56.959,-1.68265,-0.0648732,12.8667,-0.0036361,-0.0162729,-0.209379
4.46,-2.5,-0.0036361,12.8667,-0.0192145,0,2,29.8953,44.1586,44.0407,44.0393,44.0786,57.2158,-1.69938,-0.0651987,12.8667,-0.0036361,-0.0162729,-0.209379
4.48,-2.5,-0.0036361,12.8667,-0.0580565,0,2,28,44.0394,44.04,44.16,44.3583,57.4726,-1.71618,-0.0655241,12.8667,-0.0036361,-0.0162729,-0.209379
4.5,-2.5,-0.0036361,12.8667,-0.114203,0,2,26,44.0016,44.08,44.1577,44.0392,57.7293,-1.73307,-0.0658495,12.8667,-0.0036361,-0.0162729,-0.209379
4.52,-2.49898,-0.00363463,12.8667,-0.175691,0,2,26,44.08,44.0796,44,43.9212,57.9861,-1.75005,-0.0661749,12.8667,-0.00363463,-0.0162663,-0.209294
4.54,-2.3959,-0.00348469,12.8662,-0.216565,0,2,26.2463,44.04,44.04,43.9233,44.08,58.2428,-1.7671,-0.0664968,12.8662,-0.00348469,-0.0155948,-0.200646
4.56,-2.3,-0.00334521,12.8444,-0.212933,0,2,22.4514,44.04,44.04,43.926,44.074,58.4995,-1.78424,-0.0668022,12.8444,-0.00334521,-0.0149452,-0.191963
4.58,-2.2,-0.00319977,12.8444,-0.167872,0,2,23.9736,43.9989,44.0405,43.9211,44,58.7558,-1.80142,-0.0670947,12.8444,-0.00319977,-0.0142954,-0.183617
4.6,-2.2,-0.00319977,12.8444,-0.111181,0,2,23.9733,44.08,44.04,44,43.92,59.0121,-1.81868,-0.0673773,12.8444,-0.00319977,-0.0142954,-0.183617
4.62,-2.19711,-0.00319557,12.8444,-0.0742035,0,2,22,44.0354,44.0388,43.9223,44.0446,59.2683,-1.83601,-0.0676631,12.8444,-0.00319557,-0.0142767,-0.183376
4.64,-2.10415,-0.00306036,12.8444,-0.0729379,0,2,25.6682,43.8417,44,44,44.315,59.5246,-1.85341,-0.0679455,12.8444,-0.00306036,-0.0136726,-0.175617
4.66,-2.10722,-0.00306483,12.8444,-0.107146,0,2,23.8556,44,44,44.0742,44.0313,59.7809,-1.87089,-0.068216,12.8444,-0.00306483,-0.0136926,-0.175874
4.68,-2.10192,-0.00305712,12.8444,-0.160607,0,2,16.1154,43.9215,44,43.9215,43.8808,60.0372,-1.88843,-0.0684898,12.8444,-0.00305712,-0.0136581,-0.175431
4.7,-2.1,-0.00305433,12.8444,-0.202671,0,2,22,44.04,44.0399,43.8401,44.08,60.2934,-1.90605,-0.0687627,12.8444,-0.00305433,-0.0136456,-0.17527
4.72,-2.1,-0.00305433,12.8222,-0.206035,0,2,22.0805,43.9968,43.92,43.88,44.0336,60.5497,-1.92373,-0.0690355,12.8222,-0.00305433,-0.013622,-0.174665
4.74,-2.19384,-0.00319081,12.8222,-0.172304,0,2,20.2465,43.92,44.0025,43.88,43.7649,60.8054,-1.94145,-0.0693109,12.8222,-0.00319081,-0.0142307,-0.18247
4.76,-2.1,-0.00305433,12.8222,-0.131202,0,2,24,44,43.9174,43.92,43.84,61.0612,-1.95924,-0.0695955,12.8222,-0.00305433,-0.013622,-0.174665
4.78,-2.1,-0.00305433,12.8222,-0.113295,0,2,24.0112,43.9993,43.9198,43.92,43.8809,61.317,-1.97711,-0.0698649,12.8222,-0.00305433,-0.013622,-0.174665
4.8,-2.1,-0.00305433,12.8222,-0.130079,0,2,26.0461,43.84,43.8791,43.9982,44.1582,61.5728,-1.99504,-0.0701373,12.8222,-0.00305433,-0.013622,-0.174665
4.82,-2.1,-0.00305433,12.8222,-0.170123,0,2,28,43.8413,43.8838,43.9962,43.9949,61.8286,-2.01305,-0.0704097,12.8222,-0.00305433,-0.013622,-0.174665
4.84,-2.1,-0.00305433,12.8218,-0.203579,0,2,30,43.9185,43.9955,43.8415,43.76,62.0844,-2.03112,-0.0706821,12.8218,-0.00305433,-0.0136216,-0.174654
4.86,-2.1,-0.00305433,12.8,-0.202367,0,2,30.1338,43.8413,43.84,43.9227,43.8813,62.3401,-2.04927,-0.0709545,12.8,-0.00305433,-0.0135984,-0.17406
4.88,-2.1,-0.00305433,12.8,-0.166796,0,2,32.0657,43.9187,43.8787,43.8839,43.9974,62.5955,-2.06745,-0.0712264,12.8,-0.00305433,-0.0135984,-0.17406
4.9,-2.1,-0.00305433,12.8,-0.125183,0,2,32,43.8807,43.8407,43.76,43.7621,62.8508,-2.0857,-0.0714984,12.8,-0.00305433,-0.0135984,-0.17406
4.92,-2.1,-0.00305433,12.8,-0.107127,0,2,28.0064,43.8399,43.92,43.84,43.72,63.1061,-2.10402,-0.0717703,12.8,-0.00305433,-0.0135984,-0.17406
4.94,-2.1,-0.00305433,12.8,-0.124083,0,2,32,43.8792,43.8376,43.7224,43.7241,63.3614,-2.12241,-0.0720422,12.8,-0.00305433,-0.0135984,-0.17406
4.96,-2.1,-0.00305433,12.8,-0.165521,0,2,33.9045,43.7581,43.7638,43.88,44.04,63.6167,-2.14087,-0.0723142,12.8,-0.00305433,-0.0135984,-0.17406
4.98,-2.1,-0.00305433,12.8,-0.202955,0,2,32,43.72,43.7617,43.88,43.9226,63.872,-2.1594,-0.0725861,12.8,-0.00305433,-0.0135984,-0.17406
5,-2.1,-0.00305433,12.7779,-0.209507,0,2,33.9758,43.76,43.839,43.8405,43.7215,64.1273,-2.17799,-0.072858,12.7779,-0.00305433,-0.013575,-0.17346
5.02,-2.1,-0.00305433,12.7778,-0.186259,0,2,32,43.7213,43.84,43.72,43.7574,64.3821,-2.19663,-0.0731295,12.7778,-0.00305433,-0.0135748,-0.173456
5.04,-2.1,-0.00305433,12.7778,-0.161208,0,2,30,43.8399,43.7601,43.76,43.8799,64.637,-2.21533,-0.073401,12.7778,-0.00305433,-0.0135748,-0.173456
5.06,-2.0486,-0.00297957,12.7778,-0.160489,0,2,31.9494,43.759,43.76,43.68,43.68,64.8918,-2.23411,-0.0736708,12.7778,-0.00297957,-0.0132426,-0.169211
5.08,-2,-0.00290888,12.7778,-0.186122,0,2,28,43.6816,43.8367,43.72,43.68,65.1466,-2.25295,-0.0739323,12.7778,-0.00290888,-0.0129284,-0.165196
5.1,-2.09719,-0.00305023,12.7772,-0.216238,0,2,25.7555,43.7576,43.7576,43.68,43.6824,65.4014,-2.27185,-0.0741924,12.7772,-0.00305023,-0.013556,-0.173207
5.12,-2.00197,-0.00291175,12.756,-0.22674,0,2,27.7808,43.6815,43.6044,43.7185,43.8742,65.6562,-2.29083,-0.0744636,12.756,-0.00291175,-0.0129191,-0.164796
5.14,-2.00607,-0.00291771,12.7556,-0.217761,0,2,20.4857,43.6,43.6824,43.76,43.8703,65.9106,-2.30984,-0.074719,12.7556,-0.00291771,-0.0129451,-0.165122
5.16,-2,-0.00290888,12.7556,-0.21154,0,2,21.8541,43.5688,43.7571,43.7171,43.6742,66.165,-2.32891,-0.0749778,12.7556,-0.00290888,-0.0129059,-0.164622
5.18,-2,-0.00290888,12.7556,-0.222297,0,2,20.0495,43.72,43.68,43.6,43.601,66.4193,-2.34805,-0.0752357,12.7556,-0.00290888,-0.0129059,-0.164622
5.2,-2,-0.00290888,12.7552,-0.238411,0,2,14.2694,43.6773,43.6027,43.68,43.76,66.6736,-2.36725,-0.0754937,12.7552,-0.00290888,-0.0129055,-0.164613
5.22,-2,-0.00290888,12.7333,-0.239824,0,2,15.914,43.6,43.68,43.6,43.5983,66.928,-2.38652,-0.0757518,12.7333,-0.00290888,-0.0128834,-0.164049
5.24,-2,-0.00290888,12.7333,-0.226963,0,2,8.86629,43.5625,43.68,43.68,43.52,67.1819,-2.40583,-0.0760094,12.7333,-0.00290888,-0.0128834,-0.164049
5.26,-2.09311,-0.0030443,12.7333,-0.219954,0,2,6.13784,43.6,43.6,43.589,43.4483,67.4357,-2.42519,-0.07627,12.7333,-0.0030443,-0.0134832,-0.171686
5.28,-2.09881,-0.0030526,12.7333,-0.228706,0,2,10.1186,43.5586,43.56,43.5209,43.7219,67.6896,-2.44463,-0.0765428,12.7333,-0.0030526,-0.01352,-0.172154
5.3,-2,-0.00290888,12.7329,-0.235526,0,2,0.575308,43.4429,43.6,43.6814,43.8342,67.9435,-2.46413,-0.0768102,12.7329,-0.00290888,-0.012883,-0.164039
5.32,-2,-0.00290888,12.7111,-0.213723,0,2,3.92146,43.5216,43.6016,43.7176,43.5184,68.1974,-2.4837,-0.0770646,12.7111,-0.00290888,-0.0128609,-0.163477
5.34,-2.09858,-0.00305225,12.7111,-0.158828,0,2,-5.24295,43.5988,43.5988,43.5177,43.4447,68.4508,-2.50331,-0.077325,12.7111,-0.00305225,-0.0134948,-0.171534
5.36,-2,-0.00290888,12.7111,-0.0922906,0,2,-0.306804,43.598,43.56,43.52,43.72,68.7042,-2.52298,-0.0775948,12.7111,-0.00290888,-0.0128609,-0.163477
5.38,-2.09802,-0.00305145,12.7111,-0.038756,0,2,-0.11878,43.56,43.5992,43.4416,43.5632,68.9576,-2.54271,-0.077852,12.7111,-0.00305145,-0.0134913,-0.171489
5.4,-2.09925,-0.00305324,12.7111,-0.0114612,0,2,-27.734,43.5211,43.6789,43.52,43.4,69.2111,-2.56252,-0.078125,12.7111,-0.00305324,-0.0134992,-0.17159
5.42,-2,-0.00290888,12.7111,-0.0144944,0,2,-15.7173,43.5995,43.601,43.441,43.44,69.4645,-2.58239,-0.0783918,12.7111,-0.00290888,-0.0128609,-0.163477
5.44,-2,-0.00290888,12.7111,-0.0472476,0,2,-19.8794,43.6,43.5212,43.5176,43.6752,69.718,-2.60233,-0.0786459,12.7111,-0.00290888,-0.0128609,-0.163477
5.46,-2.00022,-0.0029092,12.7111,-0.103936,0,2,3.965,43.44,43.56,43.6002,43.7598,69.9714,-2.62234,-0.0789031,12.7111,-0.0029092,-0.0128624,-0.163495
5.48,-2.1,-0.00305433,12.7111,-0.168479,0,2,-16.6756,43.5233,43.6,43.6767,43.515,70.2248,-2.64241,-0.0791635,12.7111,-0.00305433,-0.013504,-0.171651
5.5,-2.10486,-0.00306139,12.7106,-0.212488,0,2,-38.9716,43.6761,43.6,43.5161,43.4019,70.4782,-2.66254,-0.0794369,12.7106,-0.00306139,-0.0135347,-0.172033
5.52,-2.2,-0.00319977,12.6889,-0.211028,0,2,-24.8019,43.5587,43.5973,43.44,43.52,70.7315,-2.68275,-0.0797108,12.6889,-0.00319977,-0.0141223,-0.179197
5.54,-2.2,-0.00319977,12.6889,-0.166936,0,2,-78.2555,43.5251,43.5251,43.4,43.5072,70.9845,-2.70299,-0.0799963,12.6889,-0.00319977,-0.0141223,-0.179197
5.56,-2.2,-0.00319977,12.6889,-0.110089,0,2,-61.4744,43.594,43.6,43.403,43.32,71.2374,-2.7233,-0.0802787,12.6889,-0.00319977,-0.0141223,-0.179197
5.58,-2.2,-0.00319977,12.6889,-0.0720764,0,2,-73.918,43.5204,43.52,43.44,43.32,71.4903,-2.74369,-0.0805611,12.6889,-0.00319977,-0.0141223,-0.179197
5.6,-2.2,-0.00319977,12.6889,-0.0693865,0,2,-67.0366,43.5561,43.5174,43.4013,43.4452,71.7433,-2.76414,-0.0808435,12.6889,-0.00319977,-0.0141223,-0.179197
5.62,-2.2,-0.00319977,12.6889,-0.102681,0,2,-56.9579,43.4379,43.44,43.44,43.6736,71.9962,-2.78467,-0.0811259,12.6889,-0.00319977,-0.0141223,-0.179197
5.64,-2.2,-0.00319977,12.6889,-0.157414,0,2,-86.4227,43.4,43.52,43.5158,43.3958,72.2491,-2.80527,-0.0814084,12.6889,-0.00319977,-0.0141223,-0.179197
5.66,-2.3,-0.00334521,12.6882,-0.205974,0,2,-65.1361,43.4457,43.5143,43.3171,43.2457,72.502,-2.82594,-0.081694,12.6882,-0.00334521,-0.0147634,-0.18732
5.68,-2.3,-0.00334521,12.6667,-0.225145,0,2,-84.0361,43.52,43.44,43.28,43.3999,72.7549,-2.84668,-0.0819924,12.6667,-0.00334521,-0.0147384,-0.186687
5.7,-2.3,-0.00334521,12.6667,-0.219188,0,2,-72.3056,43.3974,43.4,43.396,43.4347,73.0073,-2.86747,-0.0822871,12.6667,-0.00334521,-0.0147384,-0.186686
5.72,-2.3,-0.00334521,12.6667,-0.215091,0,2,-90.0881,43.32,43.4053,43.2782,43.24,73.2598,-2.88832,-0.0825818,12.6667,-0.00334521,-0.0147384,-0.186686
5.74,-2.4,-0.00349066,12.6667,-0.230853,0,2,-94.0864,43.44,43.4326,43.28,43.16,73.5122,-2.90925,-0.0828798,12.6667,-0.00349066,-0.0153792,-0.194803
5.76,-2.4,-0.00349066,12.6667,-0.256854,0,2,-84.9305,43.4009,43.2809,43.3191,43.2382,73.7646,-2.93026,-0.0831905,12.6667,-0.00349066,-0.0153792,-0.194803
5.78,-2.4,-0.00349066,12.6444,-0.272479,0,2,-96.1863,43.2412,43.32,43.3188,43.5175,74.017,-2.95134,-0.083498,12.6444,-0.00349066,-0.0153522,-0.19412
5.8,-2.4,-0.00349066,12.6444,-0.273967,0,2,-90.5378,43.28,43.28,43.2813,43.3187,74.269,-2.97247,-0.083805,12.6444,-0.00349066,-0.0153522,-0.19412
5.82,-2.4,-0.00349066,12.6444,-0.272117,0,2,-119.021,43.32,43.3233,43.3167,43.2367,74.5209,-2.99367,-0.084112,12.6444,-0.00349066,-0.0153522,-0.19412
5.84,-2.4,-0.00349066,12.644,-0.266972,0,2,-104.087,43.28,43.3183,43.2365,43.2417,74.7728,-3.01495,-0.084419,12.644,-0.00349066,-0.0153516,-0.194106
5.86,-2.4,-0.00349066,12.6222,-0.248271,0,2,-111.523,43.2833,43.24,43.16,43.28,75.0248,-3.03631,-0.0847259,12.6222,-0.00349066,-0.0153252,-0.193439
5.88,-2.4,-0.00349066,12.6222,-0.221104,0,2,-115.946,43.3193,43.2407,43.16,43.12,75.2762,-3.05771,-0.0850324,12.6222,-0.00349066,-0.0153252,-0.193439
5.9,-2.40078,-0.00349179,12.6222,-0.208102,0,2,-109.747,43.1619,43.3187,43.1594,43.12,75.5277,-3.07918,-0.0853388,12.6222,-0.00349179,-0.0153302,-0.193501
5.92,-2.5,-0.0036361,12.6222,-0.221898,0,2,-122.194,43.28,43.2361,43.12,43.1219,75.7792,-3.10073,-0.0856486,12.6222,-0.0036361,-0.0159638,-0.201499
5.94,-2.5,-0.0036361,12.6217,-0.248784,0,2,-98.8108,43.158,43.122,43.282,43.3241,76.0307,-3.12237,-0.085971,12.6217,-0.0036361,-0.0159631,-0.201481
5.96,-2.5,-0.0036361,12.6,-0.266146,0,2,-124,43.12,43.16,43.24,43.2694,76.2821,-3.14408,-0.0862902,12.6,-0.0036361,-0.0159357,-0.20079
