platform,csv,bias_rad,n_total,n_used,rmse_yaw_baseline,rmse_ay_baseline,rmse_yaw_v1_bias,rmse_ay_v1_bias,rmse_yaw_v2_understeer,rmse_ay_v2_understeer,rmse_yaw_v3_lag,rmse_ay_v3_lag,rmse_yaw_v4_per_platform_kus,rmse_ay_v4_per_platform_kus
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/0000008f--9c36192793/9/sim.csv,0.000718665,2898,2898,0.009183098965457792,0.24263617269783874,0.004082577382922357,0.12116498405786963,0.002340085454329692,0.060328984706768264,0.002226550028179027,0.0575449318000112,0.0027972665511768547,0.08015361785774656
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000091--012db46bb3/6/sim.csv,0.000307999,2898,2860,0.010780341458464049,0.19308461627202475,0.010349706477581742,0.19086278195662096,0.012436570003274064,0.20071455069075292,0.01180508788457682,0.20149609042123245,0.010457794743332995,0.19299071652419358
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000ac--f432700e98/16/sim.csv,0.000504154,2899,2899,0.014073770907934031,0.37029220979011757,0.011721600379021356,0.4018690360006678,0.015485651009814836,0.30108578804372776,0.01469228313943641,0.29767143848617983,0.012293597107451643,0.33767764084278246
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000b3--44772da1a1/10/sim.csv,0.000923998,2899,2899,0.012181479758592503,0.1702826875421611,0.0095107398447721,0.2292369510252794,0.011793136981323369,0.2272074255679112,0.011232798063045953,0.22865734192750925,0.010012431282735244,0.2291821630468094
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000b5--12feb802c6/2/sim.csv,-0.00325088,2899,2290,0.019372151693604418,0.33187119277211996,0.014247578303329924,0.28462078545747116,0.016874119391448488,0.25767641409584674,0.01561880657561549,0.2594764636974305,0.013524067461403442,0.2616730200562183
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/5d98ac2b8a5a5be7/00000000--67ebdc04c5/2/sim.csv,0.00133466,2899,2774,0.01273531027342453,0.28766820174560787,0.016789830302303785,0.27793806793728476,0.016530403391767534,0.23249064619705026,0.01549291549959465,0.22808540918502224,0.015470625109432746,0.2454217361498192
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/5d98ac2b8a5a5be7/00000002--d3d578ad38/0/sim.csv,-0.0007225635,2979,2665,0.05352178142434124,0.22575433708382267,0.05323960694645927,0.23020760818407288,0.05449190370408391,0.23469141981605457,0.053517905539483004,0.23972715846884377,0.05290051633193343,0.2376122364301864
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/126/sim.csv,0.00102666,2899,1866,0.008977852937762557,0.13430936494793588,0.005615558118106542,0.13654587906868398,0.005690906874716673,0.1370297736082599,0.005662470563426388,0.1356975090392726,0.005615926188323565,0.13534010593098064
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/127/sim.csv,0.0,2899,2018,0.00808668624725419,0.1167758961912654,0.00808668528225514,0.1167758851590168,0.008317623682175946,0.11858805582238144,0.00823583839739963,0.11710226929169215,0.008098184664876155,0.11582767262711886
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/132/sim.csv,0.00102666,2899,2899,0.018176114992587082,0.33592298149703254,0.01698246234221407,0.3628402966023849,0.021266553808017976,0.33305341454621135,0.020175594950052174,0.33904469674395243,0.017680164405275978,0.34761789968107093
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/134/sim.csv,0.00132199,2899,2899,0.014817681515869562,0.26756119126086597,0.0049664723085445775,0.10689356547636383,0.004463268054213321,0.0865117343662249,0.004350084034514338,0.08189177879800562,0.004488132095863962,0.08852265224605267
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/135/sim.csv,0.00112933,2900,2900,0.015369413982623438,0.2521990032006957,0.006718592072791019,0.10927547289901125,0.006531218624466216,0.08507428525237451,0.00644896671752363,0.07885010380684951,0.006451172519941114,0.08659407699901561
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/138/sim.csv,0.00143733,2900,2886,0.017456840130085655,0.21118076146843556,0.015688145575743582,0.2163185637217049,0.017225998989628614,0.22542718427657893,0.01637787491167742,0.2285876820773338,0.015547838640322833,0.22370296525246935
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/141/sim.csv,0.00195066,2899,2757,0.021137243346362217,0.24877756801945006,0.019460604996555515,0.26057687435971666,0.02143628219098989,0.2641394214957612,0.020716694450700814,0.26816576262952974,0.019684930847471336,0.26634469573536823
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/147/sim.csv,0.000102666,2899,2899,0.01450926482620635,0.1686104961930547,0.014299524723601206,0.16777057076035515,0.015909183630224713,0.17332437413599297,0.015547020811286671,0.1763707943103914,0.014728024786787896,0.17354015385382734
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/103/sim.csv,0.000307999,2899,2899,0.0059884642448958724,0.10609351832448033,0.0040152467931552525,0.11167071198280994,0.003598445624021657,0.08775775423822287,0.00346974567895037,0.08464908016976205,0.003547078521623196,0.09286755101201682
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/113/sim.csv,0.0,2900,2900,0.004951265737809219,0.14643735704572192,0.004951265783694301,0.146437352791606,0.00495124417967629,0.14674308732642316,0.004936241229245708,0.14654795357892159,0.0049344487937960065,0.14639072704644931
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/115/sim.csv,-0.000410666,2898,2816,0.0064416163394009724,0.2106316695626668,0.007352965857456147,0.21312031213292368,0.008540456172408735,0.22200659729386493,0.00844972286264553,0.21944693713243996,0.007817785108938075,0.21479748496839174
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/58/sim.csv,0.000718665,2899,2899,0.005243912184477266,0.1922319450407837,0.00328157794261965,0.1729140187933927,0.0033806733864060984,0.16988391283611715,0.003326013029239321,0.1690891941546311,0.003256869804253316,0.17036566439478326
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/64/sim.csv,0.000923998,2899,2899,0.004809896213494014,0.32180788969455604,0.003323086067904586,0.24980997120528464,0.004452667315277666,0.2207788694398207,0.004302066369229113,0.21937193787455542,0.0036826935617325076,0.2321325087329316
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/67/sim.csv,-0.0001112865,2899,2899,0.006070331918907441,0.3288204505397125,0.0060912597453992665,0.3094187686469183,0.007032637495982783,0.09733065495656651,0.006988225244768795,0.09335122763578171,0.005032787550982019,0.17763079667849438
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/74/sim.csv,0.0,2899,2248,0.0053058440301827344,0.0690977245510802,0.005305844165909604,0.06909771676184369,0.005306254240391876,0.06770041675904097,0.005272660358235473,0.06671105049975157,0.005264183437803308,0.06715471386259743
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/79/sim.csv,0.0,2899,2899,0.004737380810726642,0.09095523164061961,0.004737380545118534,0.09095521759778886,0.004513360806600029,0.07834052815343454,0.004451678297569545,0.0736833049987561,0.004490048383845231,0.0769972452530548
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/80/sim.csv,0.0,2899,2899,0.00445778152253137,0.1508678276856066,0.004457781664317729,0.15086781275651343,0.0041392976819539865,0.15157935308633025,0.004081451817123441,0.1492250894498787,0.004156325931011909,0.14751992176397832
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/86/sim.csv,0.000205333,2900,2900,0.006384420521890274,0.09863307878233356,0.0048637912310932905,0.08322725500791527,0.004804909667792059,0.07063185810303331,0.004711185772885985,0.06506140754945962,0.004680096283599223,0.06869589584764518
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/90/sim.csv,0.000205333,2899,2475,0.00585904524496913,0.1680738736159412,0.004634566635181298,0.17029300415431337,0.004352027033228874,0.16569768706369373,0.00427949207006571,0.16550786905915346,0.004362794321685297,0.16704664824160584
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/95/sim.csv,0.000307999,2899,2899,0.0074718603125058115,0.11479021819020863,0.005219779410335962,0.09733335948588118,0.0047953051079914506,0.08356462378289178,0.004684577806753078,0.0792019050758235,0.004788926530106991,0.08272922869584182
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/97/sim.csv,0.000410666,2900,2900,0.0036248091091352786,0.20799326126777495,0.0038052291076113138,0.1814940157100495,0.002543658313154314,0.1504219122897918,0.002434852129162068,0.14939369457732132,0.0024886655588904367,0.1570096749415684
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/98/sim.csv,-0.000410666,2899,2899,0.005695706427137029,0.23097061841446725,0.0075972196061744116,0.20956814998190001,0.008460314437277414,0.13404700835600042,0.008413185036159157,0.13183580702880437,0.0075635064912582955,0.15004441685093425
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/225/sim.csv,-0.000718665,2898,2898,0.003063024736388032,0.12115642552912996,0.00562199396793629,0.12064551361952801,0.005565901388719852,0.12119063323374943,0.00547598381296199,0.1197668272594882,0.005488992842933669,0.11934469003450601
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/226/sim.csv,-0.000923998,2899,2899,0.0019065701081145076,0.06777619927012109,0.005404823091351604,0.09221742785254337,0.006180163623729493,0.10284982329289363,0.006136274383666874,0.10240426970040521,0.00573481173997444,0.09686634111544835
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/227/sim.csv,0.000410666,2900,2900,0.0035183384754186803,0.18443065309247214,0.00471145228608748,0.17681338955084916,0.0034946263352338696,0.16169471018727988,0.003417410762978791,0.16114885387902275,0.0038762001997474493,0.16662359104939736
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/230/sim.csv,-0.000615999,2899,2899,0.0027887707728529265,0.18167527055125612,0.004875965608421507,0.15969610421008554,0.005379104268038267,0.1267644849085432,0.005269963592654987,0.12606020147842206,0.004873116083368497,0.14025170807184686
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/234/sim.csv,-0.000513332,2899,987,0.003949221540303777,0.1115760296324045,0.0050551291164638605,0.09745214627588726,0.004762975666312703,0.08368278797097527,0.0047353859581289156,0.08130378499970911,0.0048301605122110375,0.08639767737550183
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/241/sim.csv,0.000102666,2900,2839,0.004471190592389482,0.1053273852535598,0.004197501000753562,0.10582192597578774,0.004197969255951921,0.10601294896180145,0.004190684944302073,0.10587267520413211,0.004189612078317421,0.10577470746524564
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/244/sim.csv,-0.000410666,2899,2541,0.013193687088753321,0.23339819745795315,0.013662559361638597,0.2347154604487171,0.014446790731195258,0.23574414239958294,0.013576894397293955,0.23586580852869105,0.013180675359360204,0.23537852125415837
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/248/sim.csv,-0.000205333,2897,2897,0.008505332105983128,0.15097709538274107,0.008535882768272652,0.15231006543684908,0.01063246482758846,0.15739500411158125,0.010379438404671534,0.15615756595830185,0.009309965521934478,0.15334506489679667
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000008--a904a1eff9/0/sim.csv,-0.000307999,2968,2215,0.014518543543494834,0.14277454401782433,0.014440638612245016,0.1446913105348758,0.01736651195396009,0.1701717669918932,0.016403954036619584,0.16978807541900123,0.01482079759349441,0.15603552789682623
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000008--a904a1eff9/10/sim.csv,0.00102666,2899,1340,0.010019815746270835,0.15622497010830536,0.006336662714102417,0.19596767443565208,0.009098427293284124,0.20386185622282788,0.008868889029228744,0.20403988072233153,0.007313989054396725,0.19843828880454636
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000008--a904a1eff9/11/sim.csv,0.000821331,2899,2838,0.007312718493356745,0.18290406582962468,0.004316221381020379,0.16904875210498138,0.00454721182785533,0.17707342096706133,0.004412213105731526,0.1769109810005569,0.004183185597919115,0.1726601835173919
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000008--a904a1eff9/12/sim.csv,0.000718665,2900,2757,0.011711433757796055,0.2783087078444154,0.010403474096970478,0.29569214314322245,0.011554166710437741,0.31761389254246997,0.011057664049636024,0.3166351146300877,0.01037412355459921,0.30570386104395836
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000008--a904a1eff9/9/sim.csv,-0.000205333,2899,2840,0.007718154189459118,0.15249092462209188,0.008446524229389695,0.15032594993349832,0.010598866354201516,0.17079223951816958,0.010505002514312557,0.1685887107916136,0.009348180350474808,0.15720762713846242
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000009--2bceb787bf/1/sim.csv,-0.000513332,2899,2860,0.01686132942847132,0.3052446717724808,0.017469700601749693,0.290065797814641,0.021226959403205015,0.26942035370283496,0.020371597751715955,0.2701092945476166,0.01841966893337347,0.27926369337456336
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000009--2bceb787bf/8/sim.csv,-0.000615999,2900,2823,0.0025735103492285417,0.09854347955506683,0.004664964681961022,0.10049551448791873,0.005478051429228695,0.1098732728920061,0.005477778037994961,0.1096887297741905,0.005044072227743722,0.10485827885036289
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/0000000b--6f87a7e169/5/sim.csv,-0.000718665,2900,2900,0.003506328887574178,0.14308778031614428,0.004418076453496293,0.08491593075678631,0.003966730576229694,0.07640341777745051,0.0038914734523390403,0.0751480501754647,0.004037079598713253,0.07761815602527734
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/0000000b--6f87a7e169/6/sim.csv,-0.000410666,2898,2898,0.004303240790970394,0.13401712269686836,0.004218473601415387,0.13066745232030091,0.003694115938809446,0.12753795669870258,0.003657867365866163,0.12578883830360446,0.003819224817698258,0.12623921020948997
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/0000000b--6f87a7e169/9/sim.csv,-0.00112933,2899,2899,0.012857463918148439,0.13011104001379556,0.013517075391248478,0.1174001100469122,0.015144202712628648,0.1373087212033099,0.01436322132450214,0.13926256544104312,0.013258832990412622,0.12369462789284486
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/0000000c--213d244150/26/sim.csv,-0.00451732,2899,2899,0.017936165455766418,0.2182334223987335,0.02457286792237491,0.23850251245748536,0.025931160643554284,0.24582143601446785,0.025491537014873982,0.2476317263001232,0.024800365057813356,0.24396437274647254
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/0000000c--213d244150/27/sim.csv,0.0,2900,2900,0.01675165411514452,0.22012344742646367,0.01675163605605905,0.22012345605107833,0.018438150874626493,0.2226271449306017,0.018108233892812676,0.22187224823103188,0.017253853400280184,0.22052691830160298
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/0000000e--4c85bc5924/5/sim.csv,-0.000615999,2899,2899,0.010615139493025104,0.12781328094747843,0.01085592082480858,0.12406601381342518,0.012939988510676726,0.1319501315176229,0.012437049290325046,0.13871790535951356,0.011333763011410232,0.13457608481034888
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000013--8fa0c5ed5b/276/sim.csv,0.000615999,2901,2212,0.0034155278194446443,0.18126995350100258,0.003990692872753388,0.15545711532117396,0.0034719435224494426,0.14538896960762795,0.0034203507147283433,0.14459661557303227,0.0035766394722545848,0.1484734652678067
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000013--8fa0c5ed5b/277/sim.csv,-0.00102666,2899,2899,0.003238383087148092,0.1350892045408222,0.006096707177996158,0.2256769801807517,0.006019658577317574,0.22459718290202368,0.0059489165512073,0.2236437261125189,0.005954960515965065,0.22378911710554825
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000013--8fa0c5ed5b/280/sim.csv,-0.000102666,2899,2899,0.01695782181262391,0.348488255754803,0.016978901289964612,0.34302130237709216,0.021075354197064505,0.3187931405025674,0.019943047994081316,0.32355336066636176,0.017560735620825264,0.32989859438497166
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000013--8fa0c5ed5b/281/sim.csv,-0.000307999,2900,2900,0.0032001998810511764,0.2958817418609317,0.0042856673012457375,0.25523701740671534,0.006875945664639419,0.1480766281968808,0.006812570025257408,0.14629009826280023,0.005284694353864193,0.19098942797185914
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000013--8fa0c5ed5b/285/sim.csv,-0.0005077384999999999,2899,2899,0.004412203196551266,0.11905330410396767,0.007509344170855785,0.13693200985937123,0.006661731801058512,0.10201746954630483,0.006574620700552778,0.10078183782487656,0.0068409434579288445,0.11403731079656443
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/7f43d35a57b60ac3/00000000--d3cee1e346/3/sim.csv,0.000821331,2900,1625,0.020802281939296435,0.2647902218451024,0.02041859508019592,0.2642339774604381,0.02379456587003776,0.26972590187315654,0.020232767181877748,0.2576958678608262,0.018491908257868072,0.25501288174231185
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/7f43d35a57b60ac3/00000000--d3cee1e346/4/sim.csv,0.00112933,2899,2419,0.009515663963402225,0.24771334114464894,0.008491095887907932,0.23208307973775488,0.010807907085725692,0.25172799517216177,0.00944520202513879,0.2462850938888538,0.008047071334020883,0.23409398320192285
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/7f43d35a57b60ac3/00000000--d3cee1e346/5/sim.csv,0.000923998,2900,2900,0.009006476340604763,0.1487212345337519,0.010514369676931154,0.13793730725211864,0.010990233610561756,0.1310927465505659,0.01126411883001239,0.1323236612612593,0.010678280882708165,0.13012200332759516
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/7f43d35a57b60ac3/00000020--a45e6dbe1a/14/sim.csv,0.000102666,2898,2898,0.010705844279389717,0.2602591325904994,0.010838058631072673,0.25762362914048437,0.012626355833567117,0.2676689780152611,0.01132544831446313,0.2720554407814706,0.010365166923688097,0.2673581440525855
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/814cee3a16cab578/00000001--85d32ca40c/0/sim.csv,-0.0008399625,2973,2396,0.015803957968852974,0.3189995515723513,0.013723895723627135,0.3149226547066039,0.014855606605601474,0.3198894207633821,0.013578042545498837,0.3193686628045941,0.013057634365892957,0.31718858773621583
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000000--8a4497bf37/9/sim.csv,0.000307999,2899,2899,0.006955935105672593,0.1998798276905469,0.0068199263133829555,0.19851454462169116,0.008045779313050967,0.20208663093449666,0.0076121372606117645,0.20165626107552143,0.006945114615927325,0.1996356669710823
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000000--9e8e6accce/12/sim.csv,0.000307999,2900,2358,0.023138396910581557,0.2315478756405102,0.022873068533532243,0.2308175498031598,0.025348476826128622,0.242598630345402,0.023647872321282903,0.2594886059048917,0.022326416880694172,0.25424170564131215
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000000--fc9bdde8cc/20/sim.csv,0.0,2899,503,0.01626655952640712,0.24589072301834836,0.016266566066453995,0.24589072117596802,0.016477898393279174,0.24644165538760593,0.015681196804808298,0.25171164265972706,0.015567799117368658,0.25146227920925396
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000000--fc9bdde8cc/22/sim.csv,0.0,2898,76,0.05184793690447095,0.35609518582199023,0.051847913744944726,0.35609509799622086,0.05242045603819827,0.35717410633716595,0.053446578460598845,0.36079410313186144,0.05316108738611385,0.36026093798434655
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000000--fc9bdde8cc/34/sim.csv,0.000205333,2899,2322,0.016559529491054555,0.35408886402217093,0.01638028496112383,0.34882979665854513,0.01952073234371082,0.3364602918245819,0.01862798537172975,0.33925736665030176,0.016945263819834484,0.34391468929418784
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000000--fc9bdde8cc/36/sim.csv,-0.000102666,2899,2183,0.0036884154903673925,0.10756200003025491,0.003917315883974152,0.10804807659125594,0.004250190483738621,0.1095211689734563,0.003831398003548108,0.10873721718374567,0.00360556489574866,0.10780608752384596
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000001--944677c597/23/sim.csv,0.000615999,2900,2900,0.01232201452802838,0.6490181323361611,0.01186332756562738,0.5964722075593467,0.004695637034787731,0.21927441565667014,0.004630221449695323,0.21650309120229172,0.004571877541027502,0.36371722042045085
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000001--944677c597/26/sim.csv,0.000410666,2900,2900,0.013046142434071071,0.6548362496569058,0.01236415573682504,0.6374644379316552,0.005924200217303927,0.3035903633282915,0.005683856288968942,0.297075503334411,0.00613769997990786,0.427705838751847
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000001--944677c597/37/sim.csv,0.000102666,2898,2898,0.01167884341911342,0.615513487571756,0.011598910624591573,0.610125165302384,0.004696939523173334,0.269968534235964,0.00453191356220699,0.26200270426126004,0.004929293905576885,0.3918245148774544
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000001--944677c597/38/sim.csv,0.000205333,2899,2899,0.006792560759068201,0.29915148964972677,0.007025566611012806,0.2733630960681165,0.004321597374024347,0.20456039463001488,0.004080763887469238,0.20007869892040547,0.004821487765416607,0.22257430437037326
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000001--b3f79ef70c/38/sim.csv,0.000718665,2899,2899,0.008251946305482859,0.32644620205792635,0.005629339132806078,0.27609684490073444,0.0058342029600183315,0.14032493422528938,0.005479711748872111,0.1330411616625402,0.002781464052281155,0.1892167429824769
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000001--b3f79ef70c/45/sim.csv,0.000718665,2899,1407,0.0037588097083034785,0.06423111983501215,0.001040009926704604,0.0379161097311052,0.0010000435021801318,0.03802590383743022,0.0009839496036780828,0.03784167435048521,0.0009994914496023561,0.03775945131102485
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000002--44b7373c00/33/sim.csv,0.000205333,2899,2899,0.005076636480647853,0.1752579694329135,0.004464431520545139,0.1935820656553499,0.0025644677061309453,0.12303406665276313,0.0024762392251667384,0.12028547656820411,0.0029158016292557816,0.144024321598736
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000002--4a56003426/13/sim.csv,0.000205333,2901,2901,0.004890758848952725,0.10750772533598825,0.004072155768294141,0.12199090820189719,0.003541087472139168,0.10794041321820833,0.0034389440317003908,0.1059321853545665,0.0034919607030111663,0.10935350618110741
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000004--3df76cb51d/11/sim.csv,5.45217e-05,2888,2888,0.0082801523039889,0.3806750002360327,0.008264244149626572,0.37760258492411564,0.01155320066885444,0.3068417565075431,0.01047925858311696,0.3077640352226129,0.0083244165489809,0.33814328349971573
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000004--89de06880a/23/sim.csv,8.30344e-05,2900,2900,0.0051303534494932905,0.26234031148875947,0.004962804614740319,0.25279554514875524,0.003248668829292214,0.16146604642744228,0.0031750899657681858,0.15941687113994807,0.003522921473372341,0.19379447250155915
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000004--89de06880a/44/sim.csv,0.000513332,2899,2899,0.012054092036669909,0.6386308931151665,0.011140249599712933,0.6282444246582988,0.00432485271003502,0.27007270254135074,0.004229050475608429,0.26472250779848416,0.0044075301535376,0.40508794470168763
FORD_MUSTANG_MACH_E_MK1,FORD_MUSTANG_MACH_E_MK1/a5865b5a25a5f95b/00000004--89de06880a/45/sim.csv,0.000923998,2900,2900,0.009538369049331282,0.19010433169142707,0.002953010230134973,0.23594930888185286,0.0020312865469628203,0.2174195659854435,0.0018657593248226042,0.21676290945857,0.0018482043815691474,0.22207944530840407
