t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
2.8,-5.09884,-0.00741596,12.393,-0.972706,8.00465,2,-534.209,41.7219,41.9219,42,42.0405,36.986,-1.23291,-0.0554196,12.393,-0.00741596,-0.0319678,-0.396176
2.82,-5.29404,-0.00769986,12.3783,-1.02105,8,2,-561.761,41.88,42.0752,42,42.0776,37.2332,-1.24671,-0.056071,12.3783,-0.00769986,-0.0331523,-0.410367
2.84,-5.4,-0.00785398,12.3449,-1.03556,8,2,-570.358,41.8,41.9257,41.8814,42,37.4802,-1.26066,-0.0567429,12.3449,-0.00785398,-0.0337246,-0.416326
2.86,-5.60206,-0.00814786,12.3227,-1.00295,8,2,-597.63,41.7984,41.9216,41.7992,41.8784,37.7265,-1.27473,-0.0574264,12.3227,-0.00814786,-0.0349237,-0.430354
2.88,-5.7,-0.00829031,12.304,-0.939963,8,2,-583.818,41.6055,41.9236,41.7982,41.8,37.9723,-1.28895,-0.0581337,12.304,-0.00829031,-0.0354806,-0.436554
2.9,-5.90145,-0.00858332,12.2887,-0.878803,8,2,-582.204,41.5977,41.7606,41.7594,41.8012,38.2178,-1.30333,-0.0588521,12.2887,-0.00858332,-0.0366889,-0.450859
2.92,-6,-0.00872665,12.267,-0.849065,8,2,-599.857,41.4014,41.8,41.4886,41.7643,38.463,-1.31786,-0.0595946,12.267,-0.00872665,-0.0372358,-0.456773
2.94,-6.1,-0.00887209,12.2667,-0.865022,7.60638,2,-605.936,41.4394,41.6026,41.4419,41.6,38.7077,-1.33256,-0.060345,12.2667,-0.00887209,-0.0378552,-0.464358
2.96,-6.29349,-0.00915351,12.237,-0.919064,7.6,2,-614.391,41.2878,41.56,41.4696,41.4904,38.9524,-1.34743,-0.0611107,12.237,-0.00915351,-0.0389617,-0.476776
2.98,-6.39847,-0.0093062,12.2223,-0.990685,7.6,2,-623.908,41.24,41.4406,41.3212,41.4,39.1965,-1.36247,-0.0618985,12.2223,-0.0093062,-0.0395641,-0.483565
3,-6.4,-0.00930842,12.2006,-1.06059,7.6,2,-627.793,41.24,41.4421,41.3959,41.5517,39.4403,-1.37767,-0.0626925,12.2006,-0.00930842,-0.0395032,-0.481962
3.02,-6.4,-0.00930842,12.178,-1.11369,7.20649,2,-639.513,41.2406,41.4,41.1619,41.2826,39.6836,-1.39304,-0.0634819,12.178,-0.00930842,-0.0394299,-0.480175
3.04,-6.4,-0.00930842,12.1553,-1.13932,6.78998,2,-642.075,41.001,41.2795,41.161,41.161,39.9264,-1.40857,-0.0642698,12.1553,-0.00930842,-0.0393564,-0.478388
3.06,-6.4,-0.00930842,12.1262,-1.136,5.61437,2,-640.287,41.0029,41.1629,41.24,41.24,40.1688,-1.42427,-0.0650562,12.1262,-0.00930842,-0.0392624,-0.476104
3.08,-6.3,-0.00916298,12.1106,-1.11304,4.4,2,-639.374,40.8034,41.28,41.0774,41.1591,40.4106,-1.44011,-0.0658376,12.1106,-0.00916298,-0.0385992,-0.46746
3.1,-6.3,-0.00916298,12.0819,-1.08525,3.61198,2,-678.359,40.8418,41.083,40.8418,41.0806,40.652,-1.45613,-0.0666058,12.0819,-0.00916298,-0.0385077,-0.465247
3.12,-6.20654,-0.00902704,12.0672,-1.06626,2.45229,2,-702.693,40.6026,40.8295,40.8,40.8105,40.8929,-1.47229,-0.0673724,12.0672,-0.00902704,-0.0378901,-0.457227
3.14,-6.20697,-0.00902767,12.0453,-1.06322,1.25574,2,-739.352,40.6884,41.0056,40.6856,40.7628,41.1335,-1.48861,-0.0681267,12.0453,-0.00902767,-0.0378239,-0.455599
3.16,-6.2,-0.00901753,12.0225,-1.07605,0.408652,2,-765.924,40.48,40.76,40.6409,40.76,41.3736,-1.50509,-0.0688823,12.0225,-0.00901753,-0.0377099,-0.453366
3.18,-6.2,-0.00901753,12.0009,-1.1033,0,2,-767.418,40.7541,40.9141,40.5259,40.6489,41.6133,-1.52171,-0.0696357,12.0009,-0.00901753,-0.0376421,-0.451738
3.2,-6.2,-0.00901753,11.978,-1.14661,0,2,-803.698,40.4807,40.6027,40.4407,40.5213,41.8525,-1.53849,-0.0703878,11.978,-0.00901753,-0.0375703,-0.450016
3.22,-6.2,-0.00901753,11.9564,-1.20761,0,2,-836.732,40.52,40.6772,40.36,40.4428,42.0912,-1.55541,-0.0711385,11.9564,-0.00901753,-0.0375026,-0.448395
3.24,-6.2,-0.00901753,11.934,-1.27984,0,2,-867.735,40.2824,40.5272,40.3672,40.44,42.3295,-1.57248,-0.0718878,11.934,-0.00901753,-0.0374326,-0.446722
3.26,-6.2,-0.00901753,11.9114,-1.3444,0,2,-901.652,40.2026,40.52,40.2017,40.36,42.5673,-1.58969,-0.0726356,11.9114,-0.00901753,-0.0373614,-0.445025
3.28,-6.2,-0.00901753,11.8686,-1.38299,0,2,-932.702,40.307,40.373,40.0368,40.1697,42.8046,-1.60705,-0.073382,11.8686,-0.00901753,-0.0372271,-0.441833
3.3,-6.2,-0.00901753,11.8449,-1.39857,0,2,-963.347,40.0016,40.2833,39.9616,40.0016,43.0411,-1.62452,-0.0741257,11.8449,-0.00901753,-0.0371529,-0.440072
3.32,-6.1,-0.00887209,11.8221,-1.41014,0,2,-992.136,40.0391,40.16,39.8405,39.9582,43.277,-1.64213,-0.0748649,11.8221,-0.00887209,-0.0364833,-0.431309
3.34,-6.1,-0.00887209,11.8004,-1.42596,0,2,-1017.42,39.8449,40.0449,39.7266,39.7233,43.5125,-1.65988,-0.0755907,11.8004,-0.00887209,-0.0364164,-0.42973
3.36,-6,-0.00872665,11.7554,-1.44018,0,2,-1000.82,39.8406,40.04,39.7956,39.9968,43.7476,-1.67777,-0.0763152,11.7554,-0.00872665,-0.0356826,-0.419463
3.38,-5.90332,-0.00858603,11.7337,-1.45328,0,2,-1071.34,39.8027,39.8853,39.4813,39.4133,43.9817,-1.69575,-0.0770221,11.7337,-0.00858603,-0.0350429,-0.411182
3.4,-5.8,-0.00843576,11.7119,-1.47427,0,2,-1083.34,39.5279,39.84,39.5174,39.36,44.2154,-1.71387,-0.0777162,11.7119,-0.00843576,-0.0343655,-0.402485
3.42,-5.60273,-0.00814884,11.6673,-1.51075,0,2,-1101.73,39.5244,39.8778,39.4022,39.48,44.4486,-1.73211,-0.0783937,11.6673,-0.00814884,-0.0330702,-0.385839
3.44,-5.40285,-0.00785812,11.6448,-1.57122,0,2,-1133.32,39.1623,39.4823,39.2389,39.3211,44.6809,-1.75044,-0.0790426,11.6448,-0.00785812,-0.0318288,-0.370639
3.46,-5.30727,-0.00771911,11.6231,-1.65884,0,2,-1146.55,39.3571,39.4829,38.9316,39.1658,44.9128,-1.76888,-0.0796696,11.6231,-0.00771911,-0.0312075,-0.362727
3.48,-5.2,-0.00756309,11.5783,-1.76023,0,2,-1149.85,38.8848,39.0858,38.8048,38.881,45.1442,-1.78742,-0.0802869,11.5783,-0.00756309,-0.030459,-0.352664
3.5,-5.2,-0.00756309,11.5348,-1.86108,0,2,-1163.63,38.88,39.04,38.7624,38.7298,45.3746,-1.80604,-0.080892,11.5348,-0.00756309,-0.0303444,-0.350015
3.52,-5.1,-0.00741765,11.5114,-1.96057,0,2,-1205.02,38.7244,38.9265,38.64,38.64,45.6042,-1.82472,-0.081495,11.5114,-0.00741765,-0.0297006,-0.341896
3.54,-5.1,-0.00741765,11.4669,-2.05511,0,2,-1294.85,38.6397,38.6407,38.1637,38.56,45.8333,-1.84349,-0.0820851,11.4669,-0.00741765,-0.0295856,-0.339254
3.56,-5.1,-0.00741765,11.4236,-2.12733,0,2,-1205.15,38.5648,38.7624,38.3018,38.2897,46.0614,-1.86233,-0.0826758,11.4236,-0.00741765,-0.0294741,-0.336701
3.58,-5,-0.00727221,11.378,-2.16026,0,2,-1208.37,38.2417,38.3217,38.1608,38.1196,46.2887,-1.88123,-0.0832613,11.378,-0.00727221,-0.0287808,-0.327468
3.6,-4.90569,-0.00713503,11.3347,-2.15011,0,2,-1215.77,38.1668,38.4377,38.1577,38.1177,46.515,-1.90018,-0.0838302,11.3347,-0.00713503,-0.0281303,-0.318847
3.62,-4.80211,-0.00698439,11.2894,-2.10765,0,2,-1177.94,37.9608,38.1634,37.9608,37.96,46.7405,-1.91919,-0.0843861,11.2894,-0.00698439,-0.0274263,-0.309625
3.64,-4.70027,-0.00683627,11.2445,-2.05816,0,2,-1224.01,37.9201,38.0802,37.76,37.8,46.965,-1.93825,-0.0849277,11.2445,-0.00683627,-0.026738,-0.300655
3.66,-4.7,-0.00683587,11.2083,-2.03472,0,2,-1239.79,37.7621,37.9241,37.5241,37.6021,47.1887,-1.95735,-0.0854586,11.2083,-0.00683587,-0.0266504,-0.298707
3.68,-4.6,-0.00669043,11.178,-2.05649,0,2,-1269.02,37.5222,37.8006,37.2828,37.3617,47.4116,-1.97651,-0.0859878,11.178,-0.00669043,-0.0260127,-0.29077
3.7,-4.50615,-0.00655392,11.1348,-2.10945,0,2,-1251.75,37.48,37.6098,37.3674,37.4579,47.634,-1.99573,-0.0865017,11.1348,-0.00655392,-0.0253835,-0.282639
3.72,-4.40194,-0.00640236,11.0893,-2.15404,0,2,-1255.96,37.3254,37.48,37.1215,37.1215,47.8554,-2.01499,-0.0870028,11.0893,-0.00640236,-0.0246952,-0.273853
3.74,-4.4,-0.00639954,11.0445,-2.15335,0,2,-1262.06,37.2802,37.52,36.9604,37.0007,48.0759,-2.03428,-0.0874928,11.0445,-0.00639954,-0.0245847,-0.271527
3.76,-4.3048,-0.00626108,10.9861,-2.10007,0,2,-1266.29,37.2058,37.2058,36.9562,36.8458,48.2955,-2.05359,-0.0879808,10.9861,-0.00626108,-0.0239254,-0.262846
3.78,-4.3,-0.0062541,10.9557,-2.02457,0,2,-1269.69,36.961,37.16,36.7214,36.5629,48.514,-2.07292,-0.0884556,10.9557,-0.0062541,-0.0238327,-0.261105
3.8,-4.2,-0.00610865,10.9123,-1.97396,0,2,-1270.41,36.8421,37.0085,36.6864,36.7179,48.7318,-2.09229,-0.0889285,10.9123,-0.00610865,-0.0231863,-0.253017
3.82,-4.0011,-0.00581937,10.889,-1.97613,0,2,-1276.09,36.6418,36.8009,36.4804,36.4822,48.9488,-2.11169,-0.0893832,10.889,-0.00581937,-0.022041,-0.240005
3.84,-3.80738,-0.00553762,10.8462,-2.01949,0,2,-1281.18,36.5289,36.7259,36.2489,36.357,49.1653,-2.13114,-0.0898124,10.8462,-0.00553762,-0.0208913,-0.22659
3.86,-3.60316,-0.00524059,10.8007,-2.06593,0,2,-1285.87,36.48,36.5638,36.0838,36.1625,49.381,-2.1506,-0.0902185,10.8007,-0.00524059,-0.0196878,-0.212642
3.88,-3.29958,-0.00479905,10.7555,-2.08271,0,2,-1286,36.2398,36.3203,36.0398,35.92,49.5957,-2.17007,-0.0905977,10.7555,-0.00479905,-0.0179535,-0.193098
3.9,-3.10403,-0.00451463,10.712,-2.06316,0,2,-1287.92,36.2384,36.3616,35.8081,35.92,49.8095,-2.18953,-0.0909425,10.712,-0.00451463,-0.0168212,-0.180188
3.92,-2.89962,-0.00421733,10.6666,-2.02384,0,2,-1290.01,36.0405,36.1998,35.7994,35.76,50.0224,-2.20898,-0.0912675,10.6666,-0.00421733,-0.0156469,-0.1669
3.94,-2.70755,-0.00393797,10.6453,-1.98451,0,2,-1308.64,36.197,36.0491,35.603,35.723,50.2345,-2.22842,-0.0915692,10.6453,-0.00393797,-0.0145813,-0.155222
3.96,-2.5027,-0.00364002,10.5862,-1.95355,0,2,-1294.16,35.6043,35.76,35.4432,35.4432,50.4461,-2.24788,-0.0918496,10.5862,-0.00364002,-0.0134032,-0.141889
3.98,-2.30803,-0.00335689,10.5568,-1.93756,0,2,-1281.12,35.9807,35.9936,35.4736,35.3904,50.6565,-2.26729,-0.0921065,10.5568,-0.00335689,-0.0123264,-0.130127
4,-2.20302,-0.00320416,10.5118,-1.95106,0,2,-1297.76,35.406,35.4848,35.3928,35.3236,50.8664,-2.2867,-0.0923446,10.5118,-0.00320416,-0.0117153,-0.123149
4.02,-2.00813,-0.00292071,10.4898,-1.99892,0,2,-1305.35,35.3167,35.56,35.0963,35.0195,51.0753,-2.30608,-0.0925705,10.4898,-0.00292071,-0.0106566,-0.111787
4.04,-1.90808,-0.00277519,10.4464,-2.0568,0,2,-1300.32,35.24,35.1794,34.8529,35,51.2838,-2.32546,-0.0927754,10.4464,-0.00277519,-0.0100838,-0.105339
4.06,-1.8035,-0.00262309,10.3858,-2.08923,0,2,-1301.93,35.12,35.1586,34.8,34.6842,51.4915,-2.34479,-0.0929713,10.3858,-0.00262309,-0.0094758,-0.0984136
4.08,-1.8,-0.00261799,10.3551,-2.08385,0,2,-1302.04,34.84,34.9185,34.6785,34.5215,51.6979,-2.36406,-0.0931576,10.3551,-0.00261799,-0.00942946,-0.0976432
4.1,-1.70231,-0.00247591,10.3116,-2.05252,0,2,-1304,34.8009,34.9182,34.4828,34.4828,51.9036,-2.3833,-0.0933432,10.3116,-0.00247591,-0.00888023,-0.0915694
4.12,-1.60734,-0.00233777,10.2684,-2.01359,0,2,-1308.97,34.68,34.8088,34.3688,34.3688,52.1086,-2.40251,-0.0935154,10.2684,-0.00233777,-0.00834963,-0.0857372
4.14,-1.50674,-0.00219146,10.2238,-1.98998,0,2,-1308.4,34.6481,34.5281,34.2827,34.1681,52.3126,-2.42166,-0.093677,10.2238,-0.00219146,-0.0077931,-0.0796755
4.16,-1.5,-0.00218166,10.2003,-2.00323,0,2,-1306.18,34.3247,34.6,34.1212,34.0424,52.5158,-2.44077,-0.0938298,10.2003,-0.00218166,-0.00774042,-0.0789548
4.18,-1.4,-0.00203622,10.1551,-2.05406,0,2,-1308,34.3166,34.2,34,33.96,52.7185,-2.45986,-0.0939816,10.1551,-0.00203622,-0.00719232,-0.0730385
4.2,-1.4,-0.00203622,10.1116,-2.12121,0,2,-1308,34.0428,34.2781,33.8828,33.8428,52.9203,-2.47889,-0.0941226,10.1116,-0.00203622,-0.00716155,-0.0724148
4.22,-1.4,-0.00203622,10.0684,-2.18114,0,2,-1307.7,33.96,34.012,33.729,33.683,53.1212,-2.49788,-0.0942655,10.0684,-0.00203622,-0.00713097,-0.0717976
4.24,-1.4,-0.00203622,10.022,-2.22034,0,2,-1301.92,33.68,33.88,33.68,33.5608,53.3213,-2.5168,-0.0944078,10.022,-0.00203622,-0.00709809,-0.0711371
4.26,-1.4,-0.00203622,9.97876,-2.2337,0,2,-1316.88,33.68,33.7275,33.1842,33.2586,53.5204,-2.53567,-0.0945494,9.97876,-0.00203622,-0.00706746,-0.0705245
4.28,-1.4,-0.00203622,9.93367,-2.22,0,2,-1308.18,33.3224,33.4,33.2006,33.2,53.7186,-2.55448,-0.0946905,9.93367,-0.00203622,-0.00703553,-0.0698886
4.3,-1.3,-0.00189077,9.8883,-2.18018,0,2,-1312,33.317,33.398,33.079,32.998,53.916,-2.57324,-0.0948284,9.8883,-0.00189077,-0.00650315,-0.0643051
4.32,-1.20233,-0.00174872,9.84493,-2.11931,0,2,-1312,33.2,33.2419,32.9228,32.92,54.1124,-2.59194,-0.0949532,9.84493,-0.00174872,-0.00598819,-0.0589533
4.34,-1.1,-0.00159989,9.80162,-2.05057,0,2,-1311.86,33.2028,33.2083,32.7338,32.8055,54.308,-2.61058,-0.0950678,9.80162,-0.00159989,-0.00545443,-0.0534622
4.36,-0.902614,-0.0013128,9.75614,-1.9966,0,2,-1312.1,33.04,33.0821,32.6421,32.6431,54.5027,-2.62915,-0.0951692,9.75614,-0.0013128,-0.0044549,-0.0434627
4.38,-0.707933,-0.00102965,9.73426,-1.97653,0,2,-1313.84,32.8095,32.819,32.56,32.4863,54.6966,-2.64767,-0.0952485,9.73426,-0.00102965,-0.00348621,-0.0339356
4.4,-0.6024,-0.000876155,9.68942,-1.98535,0,2,-1313.95,32.7219,32.76,32.48,32.4,54.89,-2.66615,-0.0953107,9.68942,-0.000876155,-0.00295285,-0.0286114
4.42,-0.6,-0.000872665,9.64615,-1.99735,0,2,-1313.85,32.56,32.6117,32.3287,32.2829,55.0825,-2.68456,-0.095367,9.64615,-0.000872665,-0.00292795,-0.0282434
4.44,-0.5,-0.000727221,9.60123,-1.99634,0,2,-1314,32.4045,32.5533,32.0912,32.24,55.2741,-2.7029,-0.0954229,9.60123,-0.000727221,-0.00242859,-0.0233175
4.46,-0.5,-0.000727221,9.55578,-1.99443,0,2,-1312.02,32.1608,32.3224,31.9612,32.0012,55.4649,-2.72116,-0.095469,9.55578,-0.000727221,-0.0024171,-0.0230973
4.48,-0.5,-0.000727221,9.53402,-2.01516,0,2,-1314,32.16,32.0052,31.92,31.8078,55.6547,-2.73935,-0.0955172,9.53402,-0.000727221,-0.00241159,-0.0229922
4.5,-0.5,-0.000727221,9.48902,-2.06119,0,2,-1312.02,31.8409,32.08,31.6402,31.6402,55.8441,-2.7575,-0.0955653,9.48902,-0.000727221,-0.00240021,-0.0227757
4.52,-0.4,-0.000581776,9.44592,-2.10826,0,2,-1314,31.9516,31.9256,31.5256,31.4828,56.0326,-2.77557,-0.0956109,9.44592,-0.000581776,-0.00191145,-0.0180554
4.54,-0.20511,-0.00029832,9.40112,-2.12805,0,2,-1314,31.6082,31.6841,31.478,31.442,56.2203,-2.79357,-0.095642,9.40112,-0.00029832,-0.000975494,-0.00917074
4.56,0.0998995,0.000145298,9.35557,-2.10769,0,2,-1316,31.76,31.6401,31.2801,31.2001,56.407,-2.81148,-0.0956496,9.35557,0.000145298,0.000472815,0.00442345
4.58,0.387292,0.000563293,9.31245,-2.05529,0,2,-1316,31.4502,31.48,31.1251,31.1251,56.5929,-2.82931,-0.0956262,9.31245,0.000563293,0.00182457,0.0169912
4.6,0.599959,0.000872606,9.26668,-1.99713,0,2,-1316,31.44,31.3601,31.04,30.9601,56.7779,-2.84705,-0.095578,9.26668,0.000872606,0.00281258,0.0260632
4.62,0.990244,0.00144025,9.24496,-1.95961,0,2,-1315.9,31.1678,31.2,30.9561,30.8459,56.9619,-2.8647,-0.0955078,9.24496,0.00144025,0.00463133,0.0428164
4.64,1.296,0.00188495,9.20086,-1.94639,0,2,-1316,31.04,31.2048,30.8032,30.8,57.1456,-2.88228,-0.0953991,9.20086,0.00188495,0.00603241,0.0555033
4.66,1.40111,0.00203784,9.15529,-1.94444,0,2,-1316.02,30.8791,30.88,30.6787,30.6782,57.3284,-2.89976,-0.0952692,9.15529,0.00203784,0.00648939,0.0594123
4.68,1.59594,0.00232119,9.11196,-1.95225,0,2,-1316.08,30.7233,30.8033,30.4833,30.4816,57.5103,-2.91713,-0.0951328,9.11196,0.00232119,0.00735675,0.0670345
4.7,1.8,0.00261799,9.0884,-1.98069,0,2,-1316.04,30.6767,30.6792,30.3175,30.3967,57.6913,-2.93439,-0.0949768,9.0884,0.00261799,0.00827598,0.0752155
4.72,1.89752,0.00275983,9.04496,-2.02584,0,2,-1316.05,30.403,30.484,30.2,30.162,57.8719,-2.95157,-0.0948047,9.04496,0.00275983,0.00868265,0.0785343
4.74,1.99721,0.00290482,9.0006,-2.06293,0,2,-1316,30.36,30.2434,30.0822,30.0045,58.0516,-2.96864,-0.0946269,9.0006,0.00290482,0.00909398,0.0818513
4.76,2.19252,0.00318889,8.9573,-2.06912,0,2,-1317.85,30.092,30.24,29.926,30,58.2304,-2.9856,-0.0944388,8.9573,0.00318889,0.00993529,0.0889934
4.78,2.49293,0.00362582,8.91189,-2.04354,0,2,-1319.93,30.1986,30.1614,29.7986,29.76,58.4083,-3.00243,-0.0942293,8.91189,0.00362582,0.0112393,0.100164
4.8,2.70461,0.0039337,8.8664,-2.00939,0,2,-1318,30,29.7991,29.6,29.64,58.5853,-3.01914,-0.0939936,8.8664,0.0039337,0.0121315,0.107562
4.82,2.99765,0.0043599,8.84469,-1.99436,0,2,-1318,29.9219,29.7991,29.5609,29.5619,58.7615,-3.03573,-0.0937402,8.84469,0.0043599,0.0134129,0.118633
4.84,3.28497,0.0047778,8.80175,-2.00154,0,2,-1318,29.652,29.652,29.403,29.292,58.9372,-3.05222,-0.0934596,8.80175,0.0047778,0.0146272,0.128745
4.86,3.49853,0.0050884,8.75588,-2.00879,0,2,-1318,29.7188,29.4812,29.2406,29.1612,59.1121,-3.06859,-0.0931566,8.75588,0.0050884,0.015497,0.13569
4.88,3.79305,0.00551677,8.71273,-2.00016,0,2,-1318,29.4111,29.44,29.1711,29.1283,59.286,-3.08481,-0.0928362,8.71273,0.00551677,0.0167188,0.145667
4.9,4.0973,0.00595929,8.66696,-1.98635,0,2,-1318,29.28,29.32,29.0011,29.0789,59.4591,-3.1009,-0.0924894,8.66696,0.00595929,0.0179651,0.155703
4.92,4.39306,0.00638945,8.64526,-1.98779,0,2,-1318,29.4028,29.1339,28.8111,28.8483,59.6314,-3.11684,-0.0921178,8.64526,0.00638945,0.0192136,0.166107
4.94,4.69358,0.00682654,8.60154,-2.00402,0,2,-1318,28.7651,28.8451,28.6877,28.8,59.8031,-3.13268,-0.0917214,8.60154,0.00682654,0.0204242,0.17568
4.96,5.09521,0.00741068,8.55609,-2.01245,0,2,-1318,29.2733,28.84,28.601,28.4848,59.974,-3.14836,-0.0912986,8.55609,0.00741068,0.0220548,0.188703
4.98,5.48364,0.00797563,8.51302,-1.99792,0,2,-1318,28.6262,28.6898,28.4433,28.3298,60.1441,-3.16389,-0.0908415,8.51302,0.00797563,0.0236167,0.20105
5,5.79721,0.0084317,8.46728,-1.9716,0,2,-1318,28.7522,28.4845,28.2822,28.3233,60.3132,-3.17926,-0.0903552,8.46728,0.0084317,0.0248331,0.210269
5.02,6.18432,0.00899473,8.44536,-1.95493,0,2,-1318.16,28.5325,28.4337,28.2,28.1969,60.4815,-3.19446,-0.0898448,8.44536,0.00899473,0.0264229,0.223151
5.04,6.49288,0.00944351,8.40173,-1.95191,0,2,-1318.14,28.36,28.3685,28.0114,28.0485,60.6493,-3.20953,-0.0893027,8.40173,0.00944351,0.027598,0.231871
5.06,6.89822,0.0100331,8.35575,-1.95127,0,2,-1318.02,28.4404,28.0411,28,27.9604,60.8163,-3.22444,-0.0887369,8.35575,0.0100331,0.0291605,0.243658
5.08,7.19258,0.0104612,8.31266,-1.95292,0,2,-1319.85,28.0459,28.1141,27.803,27.7289,60.9824,-3.23916,-0.0881403,8.31266,0.0104612,0.0302482,0.251443
5.1,7.49744,0.0109046,8.28903,-1.96849,0,2,-1319.97,28.199,27.8026,27.6805,27.5615,61.1476,-3.25371,-0.0875242,8.28903,0.0109046,0.0314407,0.260613
5.12,7.88703,0.0114712,8.24596,-1.99486,0,2,-1320,27.813,27.6426,27.5678,27.52,61.3124,-3.26812,-0.0868824,8.24596,0.0114712,0.0329027,0.271315
5.14,8.1897,0.0119114,8.20112,-2.01102,0,2,-1320,27.72,27.7262,27.4082,27.3621,61.4763,-3.28234,-0.0862115,8.20112,0.0119114,0.0339797,0.278672
5.16,8.60006,0.0125083,8.15555,-2.00638,0,2,-1320,27.64,27.48,27.3599,27.3599,61.6393,-3.29637,-0.0855189,8.15555,0.0125083,0.0354843,0.289394
5.18,8.89422,0.0129361,8.11233,-1.9986,0,2,-1320,27.4069,27.4,27.1977,27.0869,61.8014,-3.31021,-0.0847964,8.11233,0.0129361,0.0365036,0.296129
5.2,9.30114,0.013528,8.08876,-2.01456,0,2,-1320,27.3995,27.1591,26.9993,26.9993,61.9627,-3.32386,-0.0840538,8.08876,0.013528,0.038063,0.307882
5.22,9.59602,0.0139568,8.04528,-2.05788,0,2,-1320,27.0895,27,26.8032,26.7264,62.1235,-3.33735,-0.0832801,8.04528,0.0139568,0.0390588,0.314239
5.24,9.99195,0.0145327,8.00087,-2.10511,0,2,-1320,27.04,26.9232,26.7616,26.5664,62.2834,-3.35063,-0.082487,8.00087,0.0145327,0.040446,0.323604
5.26,10.3014,0.0149827,7.9554,-2.13049,0,2,-1320,26.8,26.6405,26.5986,26.5584,62.4425,-3.36372,-0.0816659,7.9554,0.0149827,0.0414617,0.329845
5.28,10.6853,0.0155411,7.91267,-2.12439,0,2,-1321.85,26.8,26.72,26.1777,26.32,62.6006,-3.3766,-0.080825,7.91267,0.0155411,0.0427761,0.338474
5.3,11.1941,0.0162812,7.86731,-2.0949,0,2,-1320,26.7224,26.6035,26.5553,26.2424,62.758,-3.38927,-0.079954,7.86731,0.0162812,0.0445566,0.350541
5.32,11.686,0.0169965,7.82387,-2.0615,0,2,-1320,26.64,25.9453,26.0912,26.0856,62.9144,-3.40173,-0.0790454,7.82387,0.0169965,0.0462579,0.361916
5.34,12.3932,0.0180251,7.80025,-2.04096,0,2,-1321.95,26.0855,26.1545,25.9209,25.8436,63.07,-3.41398,-0.078099,7.80025,0.0180251,0.0489099,0.381509
5.36,12.8862,0.0187422,7.73574,-2.04004,0,2,-1320,26.3062,26.4055,25.9945,25.6855,63.2251,-3.42605,-0.0770997,7.73574,0.0187422,0.0504355,0.390156
5.38,13.6916,0.0199137,7.71134,-2.06448,0,2,-1320,25.9692,25.6884,25.6817,25.6783,63.379,-3.43785,-0.0760684,7.71134,0.0199137,0.0534196,0.411937
5.4,14.1862,0.020633,7.66827,-2.11945,0,2,-1320,25.76,25.8345,25.6483,25.4883,63.5323,-3.44946,-0.0749776,7.66827,0.020633,0.0550407,0.422067
5.42,14.8937,0.0216621,7.62269,-2.19979,0,2,-1320,25.7608,25.4858,25.4433,25.36,63.6849,-3.46083,-0.0738566,7.62269,0.0216621,0.0574431,0.437871
5.44,15.5987,0.0226874,7.57787,-2.29373,0,2,-1320,25.4805,25.4396,25.2005,25.1607,63.8365,-3.47196,-0.0726839,7.57787,0.0226874,0.0598092,0.453227
5.46,16.1846,0.0235396,7.53441,-2.38799,0,2,-1320,25.442,25.1702,25.0482,25.0461,63.9872,-3.48284,-0.0714666,7.53441,0.0235396,0.0617008,0.464879
5.48,16.8003,0.024435,7.48884,-2.46338,0,2,-1320,25.1599,24.88,24.9598,24.8398,64.137,-3.49347,-0.0702137,7.48884,0.024435,0.0636613,0.476749
5.5,17.1909,0.0250032,7.42365,-2.50339,0,2,-1320,25.0436,24.9564,24.84,24.4891,64.2859,-3.50385,-0.0689257,7.42365,0.0250032,0.0645751,0.479383
5.52,17.6002,0.0255985,7.37775,-2.51311,0,2,-1322,24.84,24.48,24.6399,24.32,64.4336,-3.51395,-0.0676236,7.37775,0.0255985,0.0657045,0.484752
5.54,18.0006,0.0261808,7.33319,-2.51306,0,2,-1322,24.6393,24.5193,24.4793,24.1993,64.5803,-3.52379,-0.0662989,7.33319,0.0261808,0.0667941,0.489813
5.56,18.2908,0.0266029,7.28986,-2.51142,0,2,-1322,24.52,24.2092,24.36,24.08,64.7261,-3.53337,-0.0649549,7.28986,0.0266029,0.0674704,0.49185
5.58,18.5005,0.0269079,7.22209,-2.50212,0,2,-1320,24.4793,24.08,24.1993,23.7998,64.8711,-3.54271,-0.0636009,7.22209,0.0269079,0.06761,0.488286
5.6,18.6966,0.0271932,7.17848,-2.48902,0,2,-1320,24.2054,23.9254,24.0027,23.7213,65.0148,-3.55176,-0.062246,7.17848,0.0271932,0.0679143,0.487522
5.62,18.8,0.0273435,7.13519,-2.48595,0,2,-1320.16,24.1632,23.6527,23.8064,23.5632,65.1576,-3.56056,-0.060887,7.13519,0.0273435,0.0678781,0.484324
5.64,18.9939,0.0276255,7.09036,-2.49207,0,2,-1322,23.8146,23.7624,23.6073,23.2873,65.2995,-3.56912,-0.0595288,7.09036,0.0276255,0.0681478,0.483193
