path,platform,rmse_imu_raw,rmse_imu_biascorr
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000016--fc495601a5/13/sim.csv,MACH_E,6.8992633457828765,7.378892631628808
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001c--0ea4bc4192/36/sim.csv,MACH_E,4.624258938132123,5.0786674138125
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/11/sim.csv,MACH_E,7.49926742455832,7.0420632898998825
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000001d--8a5cbb31ce/16/sim.csv,MACH_E,1.0601050091440478,1.1640005489955016
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/0000003f--28df82aefa/36/sim.csv,MACH_E,0.7046241306773308,0.600360475210178
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/10/sim.csv,MACH_E,13.094098423317519,13.60612090374436
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/15/sim.csv,MACH_E,2.5727808753128336,2.119587781859161
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/20/sim.csv,MACH_E,2.462070505578251,2.072764590743502
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/47/sim.csv,MACH_E,5.0949921039790915,5.606137923590756
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/112bd787ceca718d/00000044--72f29b9701/53/sim.csv,MACH_E,5.032867376538341,4.580600633807555
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/14/sim.csv,MACH_E,5.755562107424101,5.274500766689853
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000001--36030103a7/47/sim.csv,MACH_E,2.9629490952847877,2.5813402543366153
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000002--a25ec65577/11/sim.csv,MACH_E,1.6372095769913524,2.1408009871274505
